CustomerID,Age,Gender,AnnualIncome,PurchaseFrequency,AverageBasketSize,Region,LastPurchaseDate,TotalSpend,Recency
CUST0001,27,Female,26429,15,66.17,South,2024-02-26,992.55,270
CUST0002,54,Female,50777,13,494.31,South,2024-01-15,6426.03,312
CUST0003,33,Female,126128,10,461.83,West,2024-05-22,4618.3,184
CUST0004,18,Female,88492,1,415.21,South,2023-12-11,415.21,347
CUST0005,46,Female,103418,5,393.37,East,2024-06-29,1966.85,146
CUST0006,43,Female,147076,9,482.12,East,2024-01-10,4339.08,317
CUST0007,47,Male,62222,4,263.48,West,2024-05-24,1053.92,182
CUST0008,47,Male,146099,13,76.05,West,2023-11-26,988.65,362
CUST0009,26,Male,55446,10,242.03,North,2024-08-30,2420.3,84
CUST0010,27,Male,68359,11,405.82,North,2024-05-17,4464.02,189
CUST0011,18,Male,122192,20,417.49,East,2024-11-19,8349.8,3
CUST0012,60,Female,76339,13,447.73,North,2024-10-22,5820.49,31
CUST0013,58,Male,31844,20,244.53,West,2024-03-17,4890.6,250
CUST0014,54,Male,61975,8,487.34,West,2024-08-22,3898.72,92
CUST0015,34,Male,134532,15,97.38,South,2024-02-05,1460.7,291
CUST0016,54,Male,96681,9,256.06,West,2024-05-22,2304.54,184
CUST0017,29,Male,90140,7,203.02,West,2024-03-01,1421.14,266
CUST0018,42,Male,48591,15,446.27,West,2024-10-14,6694.05,39
CUST0019,61,Male,40621,2,462.1,South,2024-11-18,924.2,4
CUST0020,51,Female,120501,6,148.57,North,2024-03-11,891.42,256
CUST0021,26,Male,96459,4,276.43,South,2024-05-06,1105.72,200
CUST0022,54,Male,23056,9,178.41,South,2024-09-02,1605.69,81
CUST0023,32,Male,109711,10,404.73,West,2024-03-20,4047.3,247
CUST0024,31,Female,102769,9,303.02,South,2024-10-15,2727.18,38
CUST0025,23,Male,23550,3,308.27,East,2024-03-21,924.81,246
CUST0026,31,Female,149897,11,174.96,North,2024-02-28,1924.56,268
CUST0027,43,Male,60131,2,276.28,West,2024-10-01,552.56,52
CUST0028,31,Male,138731,13,444.23,West,2024-11-17,5774.99,5
CUST0029,46,Male,85322,8,370.93,South,2024-06-02,2967.44,173
CUST0030,40,Male,29524,15,303.92,South,2024-10-24,4558.8,29
CUST0031,48,Female,60152,20,208.65,East,2024-01-06,4173.0,321
CUST0032,48,Female,53450,15,149.82,South,2024-05-30,2247.3,176
CUST0033,43,Male,124260,13,485.37,West,2024-06-10,6309.81,165
CUST0034,30,Female,137093,8,451.72,West,2024-03-25,3613.76,242
CUST0035,19,Male,142233,8,423.75,North,2024-05-26,3390.0,180
CUST0036,49,Female,140964,3,198.68,East,2024-04-15,596.04,221
CUST0037,54,Female,23414,11,251.6,West,2024-07-12,2767.6,133
CUST0038,45,Female,97363,15,299.36,North,2024-07-27,4490.4,118
CUST0039,36,Male,56766,14,78.43,South,2024-01-02,1098.02,325
CUST0040,47,Female,65109,8,189.89,South,2024-02-24,1519.12,272
CUST0041,31,Male,78783,5,108.8,North,2023-12-01,544.0,357
CUST0042,40,Female,110318,18,433.28,South,2024-10-29,7799.04,24
CUST0043,41,Female,93031,1,190.16,East,2024-05-15,190.16,191
CUST0044,48,Male,117665,24,100.02,East,2024-01-24,2400.48,303
CUST0045,29,Female,137997,20,490.84,South,2024-10-24,9816.8,29
CUST0046,46,Male,114734,24,270.54,East,2024-11-13,6492.96,9
CUST0047,28,Male,108809,4,389.07,West,2024-10-01,1556.28,52
CUST0048,42,Male,124135,8,178.5,West,2024-02-08,1428.0,288
CUST0049,27,Female,53837,19,458.74,West,2024-04-10,8716.06,226
CUST0050,33,Male,102363,5,449.02,East,2024-09-09,2245.1,74
CUST0051,36,Female,76702,21,499.64,South,2024-04-24,10492.44,212
CUST0052,34,Female,139218,4,190.74,North,2024-03-27,762.96,240
CUST0053,25,Female,145044,23,90.84,North,2024-07-13,2089.32,132
CUST0054,42,Female,45206,18,257.05,South,2024-04-13,4626.9,223
CUST0055,29,Female,71510,24,87.17,East,2023-12-31,2092.08,327
CUST0056,35,Male,131096,10,86.69,West,2024-06-08,866.9,167
CUST0057,64,Male,28485,18,71.09,West,2024-03-29,1279.62,238
CUST0058,25,Female,116771,22,74.4,South,2024-04-03,1636.8,233
CUST0059,29,Female,116449,6,323.88,South,2024-07-03,1943.28,142
CUST0060,46,Female,105268,22,270.54,East,2023-12-17,5951.88,341
CUST0061,51,Female,107050,7,114.15,South,2024-07-20,799.05,125
CUST0062,38,Male,86622,15,419.9,North,2024-06-25,6298.5,150
CUST0063,50,Female,76931,2,400.46,South,2024-07-02,800.92,143
CUST0064,42,Male,94806,8,491.65,West,2024-08-17,3933.2,97
CUST0065,62,Male,124211,10,272.08,South,2024-10-02,2720.8,51
CUST0066,23,Male,136098,2,428.28,East,2023-12-01,856.56,357
CUST0067,22,Male,139443,7,151.56,East,2024-01-25,1060.92,302
CUST0068,25,Female,111871,1,76.93,East,2024-01-01,76.93,326
CUST0069,42,Male,132069,3,150.46,South,2024-01-22,451.38,305
CUST0070,42,Male,53256,3,23.51,West,2024-07-11,70.53,134
CUST0071,62,Male,131859,23,34.91,East,2024-03-31,802.93,236
CUST0072,52,Male,135273,9,372.0,South,2024-01-16,3348.0,311
CUST0073,58,Female,99971,22,330.63,North,2024-02-24,7273.86,272
CUST0074,33,Female,73498,8,276.38,West,2024-11-04,2211.04,18
CUST0075,31,Male,66196,18,158.58,East,2024-07-19,2854.44,126
CUST0076,42,Male,22015,8,492.97,North,2024-01-20,3943.76,307
CUST0077,33,Male,21537,2,164.89,East,2024-02-10,329.78,286
CUST0078,24,Female,66429,18,308.33,West,2024-05-27,5549.94,179
CUST0079,39,Female,33070,2,382.04,South,2024-09-01,764.08,82
CUST0080,60,Female,63997,19,250.67,East,2024-10-03,4762.73,50
CUST0081,40,Female,57774,22,300.55,West,2024-03-24,6612.1,243
CUST0082,29,Male,26880,12,236.16,West,2024-09-21,2833.92,62
CUST0083,30,Female,125480,2,85.5,South,2024-06-05,171.0,170
CUST0084,46,Male,92946,9,406.12,East,2024-10-13,3655.08,40
CUST0085,50,Male,24184,19,26.91,East,2024-10-30,511.29,23
CUST0086,33,Female,47582,6,125.18,South,2024-11-02,751.08,20
CUST0087,62,Male,69796,12,314.62,West,2024-08-14,3775.44,100
CUST0088,58,Female,146420,9,484.31,South,2024-07-16,4358.79,129
CUST0089,60,Female,42921,10,456.53,West,2023-11-29,4565.3,359
CUST0090,63,Male,110699,7,463.32,West,2023-12-09,3243.24,349
CUST0091,61,Male,22042,20,335.37,North,2024-03-13,6707.4,254
CUST0092,51,Female,127725,10,110.26,East,2024-03-21,1102.6,246
CUST0093,63,Male,147262,12,441.03,North,2024-04-06,5292.36,230
CUST0094,58,Female,63257,4,407.47,West,2024-06-05,1629.88,170
CUST0095,43,Female,136402,15,338.0,West,2024-04-13,5070.0,223
CUST0096,27,Male,26397,19,480.09,East,2024-10-07,9121.71,46
CUST0097,55,Female,46926,17,34.26,East,2024-10-31,582.42,22
CUST0098,18,Female,37487,8,197.55,South,2024-04-01,1580.4,235
CUST0099,36,Female,108474,20,462.71,South,2024-05-31,9254.2,175
CUST0100,41,Male,147963,4,447.16,West,2024-02-24,1788.64,272
CUST0101,21,Female,78103,14,423.87,East,2024-04-15,5934.18,221
CUST0102,47,Male,50278,1,81.76,South,2024-05-11,81.76,195
CUST0103,34,Male,145838,15,356.2,West,2023-12-12,5343.0,346
CUST0104,38,Female,149927,5,407.21,North,2024-03-31,2036.05,236
CUST0105,36,Female,72407,3,34.02,East,2023-12-12,102.06,346
CUST0106,32,Female,140827,20,172.29,West,2024-09-16,3445.8,67
CUST0107,33,Male,95916,7,386.87,East,2024-05-24,2708.09,182
CUST0108,35,Male,55795,16,258.16,South,2024-03-30,4130.56,237
CUST0109,43,Female,138934,7,361.84,North,2024-04-26,2532.88,210
CUST0110,64,Female,127244,5,358.54,South,2023-12-10,1792.7,348
CUST0111,60,Male,24311,24,273.12,West,2023-11-30,6554.88,358
CUST0112,35,Female,115333,5,494.48,West,2024-09-09,2472.4,74
CUST0113,50,Male,71607,10,353.03,North,2024-08-26,3530.3,88
CUST0114,35,Male,145615,12,363.44,South,2024-10-07,4361.28,46
CUST0115,59,Female,109593,15,78.27,East,2024-08-30,1174.05,84
CUST0116,34,Female,68762,18,408.98,East,2023-12-23,7361.64,335
CUST0117,59,Female,134886,17,98.1,North,2024-01-16,1667.7,311
CUST0118,44,Female,120829,5,342.59,West,2024-08-20,1712.95,94
CUST0119,30,Female,31399,22,475.02,South,2024-02-24,10450.44,272
CUST0120,48,Male,37467,24,221.6,North,2024-08-24,5318.4,90
CUST0121,35,Female,22203,13,182.19,North,2024-07-06,2368.47,139
CUST0122,35,Female,40389,11,149.45,West,2024-08-24,1643.95,90
CUST0123,34,Female,27820,11,194.73,North,2024-09-19,2142.03,64
CUST0124,18,Male,62660,1,457.27,West,2024-03-09,457.27,258
CUST0125,49,Male,98378,16,69.79,South,2024-02-14,1116.64,282
CUST0126,55,Male,62793,16,494.32,East,2024-05-01,7909.12,205
CUST0127,27,Female,50137,7,490.27,East,2024-02-25,3431.89,271
CUST0128,18,Female,90553,17,465.47,South,2023-12-21,7912.99,337
CUST0129,56,Male,116540,6,159.46,West,2024-05-14,956.76,192
CUST0130,40,Male,137855,3,257.71,South,2024-07-09,773.13,136
CUST0131,50,Male,36783,4,300.36,East,2023-12-07,1201.44,351
CUST0132,20,Female,120588,14,62.63,North,2024-07-10,876.82,135
CUST0133,21,Male,108321,19,187.17,South,2024-08-22,3556.23,92
CUST0134,49,Female,111801,16,128.26,East,2024-05-20,2052.16,186
CUST0135,53,Male,33547,16,408.06,North,2024-03-20,6528.96,247
CUST0136,45,Male,42687,14,81.63,South,2024-10-31,1142.82,22
CUST0137,36,Male,125038,12,221.99,North,2024-05-12,2663.88,194
CUST0138,31,Male,98469,13,105.92,North,2024-10-06,1376.96,47
CUST0139,61,Female,148526,5,242.32,East,2024-01-03,1211.6,324
CUST0140,47,Male,80398,20,394.68,West,2024-03-18,7893.6,249
CUST0141,63,Female,146579,20,456.71,North,2024-04-04,9134.2,232
CUST0142,29,Male,63300,24,366.12,East,2023-11-26,8786.88,362
CUST0143,40,Male,35839,7,333.5,South,2023-12-15,2334.5,343
CUST0144,55,Male,36218,13,310.07,North,2024-05-23,4030.91,183
CUST0145,29,Male,114099,23,91.37,West,2023-12-15,2101.51,343
CUST0146,39,Female,126442,19,310.41,South,2024-10-01,5897.79,52
CUST0147,51,Female,140096,10,157.86,South,2024-10-11,1578.6,42
CUST0148,49,Male,43540,13,445.03,East,2024-04-26,5785.39,210
CUST0149,61,Female,116542,2,136.15,West,2024-06-23,272.3,152
CUST0150,42,Female,89114,18,117.95,North,2023-11-28,2123.1,360
CUST0151,50,Male,31922,12,319.57,West,2024-09-16,3834.84,67
CUST0152,55,Female,134928,14,127.69,West,2024-05-20,1787.66,186
CUST0153,27,Female,116805,4,247.1,West,2024-06-04,988.4,171
CUST0154,58,Male,22841,20,377.49,West,2024-06-01,7549.8,174
CUST0155,55,Female,131965,1,194.45,North,2024-01-22,194.45,305
CUST0156,61,Female,113446,21,368.47,North,2024-03-30,7737.87,237
CUST0157,61,Male,126260,24,27.61,West,2024-07-06,662.64,139
CUST0158,44,Female,123935,8,259.62,West,2024-09-09,2076.96,74
CUST0159,25,Female,22338,5,413.52,East,2024-02-03,2067.6,293
CUST0160,26,Male,25015,17,351.39,South,2023-12-28,5973.63,330
CUST0161,39,Female,83932,19,34.56,South,2024-07-14,656.64,131
CUST0162,26,Male,116123,23,36.41,South,2024-04-20,837.43,216
CUST0163,46,Male,126607,8,382.85,South,2024-09-06,3062.8,77
CUST0164,63,Female,73757,21,118.3,North,2024-02-24,2484.3,272
CUST0165,48,Female,62654,17,136.53,East,2024-08-11,2321.01,103
CUST0166,43,Female,55567,8,440.49,West,2024-05-12,3523.92,194
CUST0167,43,Male,41753,22,434.65,West,2024-03-11,9562.3,256
CUST0168,32,Male,61976,20,150.86,North,2024-02-28,3017.2,268
CUST0169,35,Female,124617,10,284.94,East,2024-10-05,2849.4,48
CUST0170,39,Male,55223,16,465.86,East,2024-03-08,7453.76,259
CUST0171,31,Male,82761,16,169.39,South,2024-09-14,2710.24,69
CUST0172,59,Male,135104,10,117.4,North,2024-04-30,1174.0,206
CUST0173,51,Male,86543,7,465.18,North,2024-05-25,3256.26,181
CUST0174,22,Male,50860,17,204.97,South,2024-04-21,3484.49,215
CUST0175,41,Male,78703,20,481.18,South,2024-09-04,9623.6,79
CUST0176,48,Female,140095,22,279.27,North,2024-02-28,6143.94,268
CUST0177,46,Male,68628,17,184.2,West,2023-12-22,3131.4,336
CUST0178,57,Female,93208,10,124.76,South,2024-10-04,1247.6,49
CUST0179,45,Male,60167,21,263.39,South,2024-05-16,5531.19,190
CUST0180,57,Male,93273,22,307.43,East,2024-11-17,6763.46,5
CUST0181,27,Male,32210,2,350.85,East,2024-07-13,701.7,132
CUST0182,25,Female,136698,16,40.46,East,2024-02-13,647.36,283
CUST0183,40,Female,98215,7,26.01,South,2023-12-06,182.07,352
CUST0184,50,Male,129079,5,266.05,North,2024-10-19,1330.25,34
CUST0185,21,Female,52212,23,477.39,East,2024-08-01,10979.97,113
CUST0186,27,Male,133161,2,184.29,South,2024-06-02,368.58,173
CUST0187,30,Female,36466,19,279.69,West,2024-02-12,5314.11,284
CUST0188,22,Female,54584,24,107.82,North,2024-05-01,2587.68,205
CUST0189,48,Male,61900,2,348.81,South,2024-11-11,697.62,11
CUST0190,24,Male,110472,4,300.95,East,2024-06-11,1203.8,164
CUST0191,64,Female,38874,19,234.4,East,2024-09-17,4453.6,66
CUST0192,28,Male,117883,9,117.17,North,2024-02-28,1054.53,268
CUST0193,48,Female,29818,10,324.08,West,2024-11-17,3240.8,5
CUST0194,27,Male,116088,24,442.81,West,2024-03-05,10627.44,262
CUST0195,20,Male,137025,14,171.87,West,2024-01-29,2406.18,298
CUST0196,19,Male,31642,18,151.7,West,2024-05-24,2730.6,182
CUST0197,56,Male,70696,1,482.18,West,2024-04-01,482.18,235
CUST0198,60,Male,51563,15,52.27,South,2024-02-20,784.05,276
CUST0199,31,Male,61818,9,31.73,South,2024-03-16,285.57,251
CUST0200,29,Female,124369,6,101.13,North,2024-07-05,606.78,140
CUST0201,23,Male,101092,17,175.88,West,2024-02-12,2989.96,284
CUST0202,47,Male,67523,9,239.98,North,2024-05-03,2159.82,203
CUST0203,38,Male,80853,17,103.1,East,2024-09-23,1752.7,60
CUST0204,60,Male,108853,1,181.63,West,2024-05-02,181.63,204
CUST0205,52,Female,43340,7,316.59,North,2024-07-12,2216.13,133
CUST0206,58,Female,99245,20,259.43,North,2024-03-21,5188.6,246
CUST0207,64,Female,102779,19,166.69,West,2024-08-26,3167.11,88
CUST0208,50,Female,82412,20,307.51,North,2024-03-27,6150.2,240
CUST0209,48,Female,78594,23,40.06,North,2024-10-21,921.38,32
CUST0210,40,Female,116239,12,291.98,West,2024-01-04,3503.76,323
CUST0211,23,Female,116170,20,244.18,South,2024-11-15,4883.6,7
CUST0212,63,Female,132731,1,148.18,East,2024-01-30,148.18,297
CUST0213,36,Female,136735,10,155.93,East,2024-05-06,1559.3,200
CUST0214,62,Female,120726,12,310.97,East,2024-09-20,3731.64,63
CUST0215,19,Female,39561,23,147.67,North,2024-09-02,3396.41,81
CUST0216,61,Male,63246,21,142.55,West,2024-05-31,2993.55,175
CUST0217,31,Male,141172,1,39.96,West,2024-10-12,39.96,41
CUST0218,36,Male,66164,15,33.59,West,2024-04-30,503.85,206
CUST0219,45,Male,67792,17,298.79,South,2024-03-31,5079.43,236
CUST0220,37,Male,105198,17,207.5,South,2023-12-20,3527.5,338
CUST0221,55,Male,22424,9,72.57,South,2024-08-16,653.13,98
CUST0222,25,Male,71436,17,64.57,South,2024-06-03,1097.69,172
CUST0223,42,Female,38668,22,318.07,South,2023-12-14,6997.54,344
CUST0224,57,Male,83049,19,249.56,East,2024-04-06,4741.64,230
CUST0225,33,Male,98954,20,376.73,West,2024-02-29,7534.6,267
CUST0226,24,Male,139330,5,170.2,South,2024-03-20,851.0,247
CUST0227,62,Male,28187,13,460.58,South,2024-08-10,5987.54,104
CUST0228,27,Female,21279,11,54.44,West,2024-07-18,598.84,127
CUST0229,18,Male,56296,20,396.68,West,2024-11-14,7933.6,8
CUST0230,62,Male,134539,3,486.94,East,2023-11-24,1460.82,364
CUST0231,22,Male,21165,1,262.26,West,2023-12-28,262.26,330
CUST0232,32,Male,21237,17,39.41,North,2024-04-01,669.97,235
CUST0233,63,Female,143016,2,257.67,West,2024-03-12,515.34,255
CUST0234,22,Male,41005,17,115.61,North,2023-12-15,1965.37,343
CUST0235,24,Male,55312,24,139.37,South,2024-05-01,3344.88,205
CUST0236,60,Male,69274,18,256.51,East,2024-03-11,4617.18,256
CUST0237,27,Female,148921,11,308.64,South,2024-02-08,3395.04,288
CUST0238,62,Female,111351,23,218.4,North,2024-08-19,5023.2,95
CUST0239,54,Female,84314,19,254.09,East,2024-08-06,4827.71,108
CUST0240,44,Male,133060,10,328.87,North,2024-03-02,3288.7,265
CUST0241,56,Male,55488,1,383.98,South,2024-03-29,383.98,238
CUST0242,38,Female,122323,22,430.14,South,2024-07-16,9463.08,129
CUST0243,27,Female,71847,2,445.61,East,2024-07-02,891.22,143
CUST0244,58,Female,36372,20,183.62,East,2024-04-21,3672.4,215
CUST0245,34,Female,84692,12,438.75,West,2024-10-15,5265.0,38
CUST0246,29,Female,43505,1,124.76,North,2024-04-28,124.76,208
CUST0247,57,Male,109444,12,193.99,North,2024-09-24,2327.88,59
CUST0248,35,Male,148204,23,264.56,North,2024-08-22,6084.88,92
CUST0249,57,Female,129598,14,171.91,West,2024-04-04,2406.74,232
