CustomerID,Age,Gender,AnnualIncome,PurchaseFrequency,AverageBasketSize,Region,LastPurchaseDate,TotalSpend,Recency
CUST0250,51,Male,24212,5,490.84,North,2024-01-24,2454.2,303
CUST0251,29,Male,65132,9,456.79,East,2024-06-25,4111.11,150
CUST0252,32,Female,138082,1,298.45,East,2024-07-19,298.45,126
CUST0253,60,Female,73200,16,260.86,North,2024-09-28,4173.76,55
CUST0254,33,Male,67642,10,275.64,East,2024-02-21,2756.4,275
CUST0255,39,Male,50321,13,59.75,North,2024-04-12,776.75,224
CUST0256,23,Male,102214,2,108.0,North,2023-12-15,216.0,343
CUST0257,31,Female,97509,24,426.66,North,2024-07-11,10239.84,134
CUST0258,58,Male,145708,2,111.63,East,2024-06-09,223.26,166
CUST0259,21,Female,42752,3,222.76,East,2024-03-16,668.28,251
CUST0260,49,Female,140130,8,90.1,East,2024-08-28,720.8,86
CUST0261,30,Male,113405,7,476.25,North,2024-03-20,3333.75,247
CUST0262,41,Female,93472,7,54.59,South,2024-09-15,382.13,68
CUST0263,35,Male,23948,8,30.2,North,2024-03-25,241.6,242
CUST0264,47,Female,27055,22,44.14,East,2024-06-10,971.08,165
CUST0265,23,Female,47518,12,213.75,East,2024-03-06,2565.0,261
CUST0266,38,Female,24521,18,29.45,North,2024-05-12,530.1,194
CUST0267,23,Male,74660,14,41.28,East,2023-12-28,577.92,330
CUST0268,62,Female,133715,16,473.11,South,2024-04-10,7569.76,226
CUST0269,24,Male,136472,10,49.73,East,2023-12-14,497.3,344
CUST0270,58,Male,28631,21,337.65,East,2024-06-06,7090.65,169
CUST0271,34,Male,83014,3,322.04,South,2024-10-22,966.12,31
CUST0272,28,Female,117210,7,353.37,North,2024-01-11,2473.59,316
CUST0273,22,Male,20377,6,221.02,East,2024-08-10,1326.12,104
CUST0274,40,Female,123608,15,493.38,East,2024-10-05,7400.7,48
CUST0275,37,Male,148173,23,163.87,West,2024-10-17,3769.01,36
CUST0276,39,Male,54287,15,133.63,South,2024-01-05,2004.45,322
CUST0277,27,Male,84792,3,426.35,North,2024-06-07,1279.05,168
CUST0278,53,Male,147975,20,231.2,East,2024-03-24,4624.0,243
CUST0279,53,Male,63388,24,330.01,South,2024-08-20,7920.24,94
CUST0280,29,Female,148140,10,143.4,South,2024-10-17,1434.0,36
CUST0281,59,Male,55947,23,362.11,South,2024-08-05,8328.53,109
CUST0282,36,Male,62841,15,134.76,North,2024-07-26,2021.4,119
CUST0283,37,Female,67724,11,308.77,East,2024-04-24,3396.47,212
CUST0284,59,Male,132695,6,463.76,North,2024-01-29,2782.56,298
CUST0285,35,Male,25135,8,249.29,West,2024-01-03,1994.32,324
CUST0286,28,Female,122441,5,191.97,West,2024-08-22,959.85,92
CUST0287,54,Male,100039,8,322.26,South,2023-12-30,2578.08,328
CUST0288,18,Female,79299,12,194.66,North,2024-07-31,2335.92,114
CUST0289,48,Male,95739,10,467.37,East,2024-07-05,4673.7,140
CUST0290,39,Male,138536,20,422.92,East,2024-11-09,8458.4,13
CUST0291,50,Female,100194,9,324.96,South,2024-10-09,2924.64,44
CUST0292,60,Female,121101,23,154.27,North,2024-08-07,3548.21,107
CUST0293,58,Female,61861,19,202.23,East,2024-02-16,3842.37,280
CUST0294,35,Male,25272,4,152.56,East,2024-08-16,610.24,98
CUST0295,31,Female,75079,12,136.13,East,2023-12-18,1633.56,340
CUST0296,21,Female,31284,6,112.13,South,2024-10-24,672.78,29
CUST0297,49,Male,67081,10,458.71,West,2024-11-13,4587.1,9
CUST0298,50,Female,97173,2,492.87,North,2024-07-15,985.74,130
CUST0299,50,Female,50111,15,290.52,North,2024-05-11,4357.8,195
CUST0300,56,Female,119163,6,286.01,South,2024-10-08,1716.06,45
CUST0301,55,Male,75440,14,495.56,East,2024-08-12,6937.84,102
CUST0302,33,Male,74950,2,492.98,West,2024-09-27,985.96,56
CUST0303,57,Female,119739,18,441.69,East,2024-11-08,7950.42,14
CUST0304,38,Male,84604,14,342.01,South,2023-12-28,4788.14,330
CUST0305,49,Male,74739,10,444.84,West,2024-08-08,4448.4,106
CUST0306,43,Female,83284,13,264.19,West,2024-02-17,3434.47,279
CUST0307,18,Female,88257,12,348.51,South,2024-02-22,4182.12,274
CUST0308,50,Female,142496,17,431.88,South,2024-05-04,7341.96,202
CUST0309,43,Female,131033,7,444.49,North,2024-11-16,3111.43,6
CUST0310,20,Female,120313,21,69.82,West,2024-06-01,1466.22,174
CUST0311,48,Female,82670,2,63.75,North,2023-12-30,127.5,328
CUST0312,35,Female,148718,1,213.15,North,2024-01-27,213.15,300
CUST0313,24,Male,134740,11,367.12,North,2024-01-11,4038.32,316
CUST0314,40,Male,114914,11,109.86,South,2024-05-24,1208.46,182
CUST0315,47,Female,70226,1,106.62,South,2023-12-28,106.62,330
CUST0316,60,Male,49030,7,445.17,East,2024-05-30,3116.19,176
CUST0317,25,Male,52026,24,294.88,North,2024-10-06,7077.12,47
CUST0318,46,Female,53044,20,161.52,North,2024-10-08,3230.4,45
CUST0319,37,Male,69182,7,44.15,South,2024-04-13,309.05,223
CUST0320,18,Female,34636,9,237.59,North,2024-06-23,2138.31,152
CUST0321,25,Male,62607,11,223.81,West,2024-04-22,2461.91,214
CUST0322,47,Female,90326,15,432.54,West,2024-10-20,6488.1,33
CUST0323,60,Male,141531,5,90.51,South,2023-11-26,452.55,362
CUST0324,41,Female,58855,23,193.84,West,2023-12-23,4458.32,335
CUST0325,34,Male,31695,22,321.06,West,2024-10-05,7063.32,48
CUST0326,20,Female,68832,19,484.35,North,2024-07-02,9202.65,143
CUST0327,52,Female,110610,16,154.5,East,2024-11-01,2472.0,21
CUST0328,30,Female,74188,13,330.1,North,2024-03-12,4291.3,255
CUST0329,28,Female,72165,22,228.54,South,2024-05-11,5027.88,195
CUST0330,33,Female,28589,18,193.19,South,2024-06-03,3477.42,172
CUST0331,50,Female,102177,11,234.58,West,2024-08-26,2580.38,88
CUST0332,23,Female,55539,7,459.42,East,2024-02-01,3215.94,295
CUST0333,45,Female,139496,1,165.58,North,2023-11-30,165.58,358
CUST0334,34,Female,30722,5,167.36,East,2023-12-12,836.8,346
CUST0335,23,Female,50645,15,445.45,North,2023-11-30,6681.75,358
CUST0336,37,Female,92004,19,114.57,West,2024-04-08,2176.83,228
CUST0337,29,Female,72852,20,485.39,North,2024-03-04,9707.8,263
CUST0338,60,Female,141173,18,236.03,South,2024-09-13,4248.54,70
CUST0339,56,Male,64882,11,81.92,West,2024-03-24,901.12,243
CUST0340,25,Female,25997,8,74.13,West,2024-06-27,593.04,148
CUST0341,42,Male,121891,9,415.24,North,2024-10-18,3737.16,35
CUST0342,50,Male,102596,5,38.81,South,2024-08-13,194.05,101
CUST0343,59,Male,141473,14,220.42,North,2024-09-06,3085.88,77
CUST0344,56,Female,85157,24,23.53,West,2024-09-15,564.72,68
CUST0345,64,Male,49226,2,144.11,South,2024-06-18,288.22,157
CUST0346,45,Female,31800,8,253.13,North,2024-06-08,2025.04,167
CUST0347,63,Female,128239,24,234.25,North,2024-09-27,5622.0,56
CUST0348,18,Male,56832,1,397.21,East,2024-01-22,397.21,305
CUST0349,44,Female,23610,24,330.46,South,2024-03-18,7931.04,249
CUST0350,27,Male,28464,19,283.77,East,2024-06-03,5391.63,172
CUST0351,45,Male,104516,17,185.91,West,2024-03-13,3160.47,254
CUST0352,44,Male,67301,12,270.65,North,2024-08-11,3247.8,103
CUST0353,60,Male,137937,10,196.06,South,2024-02-02,1960.6,294
CUST0354,41,Female,53490,8,378.66,East,2023-12-19,3029.28,339
CUST0355,43,Female,118536,24,331.15,South,2023-12-26,7947.6,332
CUST0356,37,Male,90592,23,454.76,North,2024-03-21,10459.48,246
CUST0357,58,Male,147381,19,288.65,East,2024-06-12,5484.35,163
CUST0358,51,Male,121586,9,224.04,South,2024-08-01,2016.36,113
CUST0359,30,Male,48282,2,75.05,East,2024-03-14,150.1,253
CUST0360,29,Male,125471,12,292.9,East,2024-05-13,3514.8,193
CUST0361,47,Male,37186,14,216.22,East,2024-08-15,3027.08,99
CUST0362,48,Female,89135,14,366.99,East,2024-03-26,5137.86,241
CUST0363,49,Female,66522,18,148.09,East,2024-10-08,2665.62,45
CUST0364,46,Female,49435,4,393.12,West,2024-01-18,1572.48,309
CUST0365,55,Female,84036,3,65.48,North,2024-08-25,196.44,89
CUST0366,33,Male,103130,8,151.47,East,2023-11-29,1211.76,359
CUST0367,38,Male,94207,22,80.73,East,2024-04-22,1776.06,214
CUST0368,39,Female,65213,14,223.83,North,2024-10-30,3133.62,23
CUST0369,38,Male,143318,6,99.09,South,2024-06-30,594.54,145
CUST0370,53,Female,136394,1,333.2,South,2024-01-21,333.2,306
CUST0371,64,Male,76970,21,45.25,West,2024-03-30,950.25,237
CUST0372,64,Male,36210,2,252.56,South,2024-02-07,505.12,289
CUST0373,63,Female,48752,15,25.43,West,2024-07-26,381.45,119
CUST0374,48,Female,146506,6,377.93,South,2024-04-05,2267.58,231
CUST0375,38,Female,70354,20,54.41,North,2024-05-13,1088.2,193
CUST0376,38,Female,92448,20,253.74,North,2024-05-24,5074.8,182
CUST0377,51,Male,127038,4,117.53,South,2024-07-27,470.12,118
CUST0378,20,Male,68855,14,82.13,North,2024-08-17,1149.82,97
CUST0379,51,Male,75874,17,159.35,East,2024-05-06,2708.95,200
CUST0380,51,Female,113781,16,221.84,North,2024-01-18,3549.44,309
CUST0381,52,Female,40709,21,51.32,West,2024-07-10,1077.72,135
CUST0382,30,Female,28113,7,153.94,North,2024-07-24,1077.58,121
CUST0383,62,Female,140676,6,337.4,East,2024-06-16,2024.4,159
CUST0384,36,Male,66593,3,87.85,East,2024-02-27,263.55,269
CUST0385,64,Female,88487,8,362.2,West,2024-01-04,2897.6,323
CUST0386,31,Female,129144,10,125.92,West,2024-07-31,1259.2,114
CUST0387,20,Male,126668,19,310.47,South,2024-09-22,5898.93,61
CUST0388,55,Male,97758,6,180.28,North,2024-09-03,1081.68,80
CUST0389,49,Male,59225,8,492.65,South,2024-10-03,3941.2,50
CUST0390,35,Female,72589,17,229.81,East,2024-06-25,3906.77,150
CUST0391,41,Female,129863,1,185.3,South,2024-09-25,185.3,58
CUST0392,35,Male,60404,1,150.54,West,2023-12-16,150.54,342
CUST0393,51,Male,96237,6,189.33,East,2023-11-24,1135.98,364
CUST0394,28,Male,75124,4,42.26,West,2024-06-15,169.04,160
CUST0395,33,Female,28706,24,62.38,East,2024-09-15,1497.12,68
CUST0396,33,Male,104119,23,301.03,West,2024-01-31,6923.69,296
CUST0397,34,Male,134488,24,229.0,East,2023-12-30,5496.0,328
CUST0398,56,Female,121390,3,436.11,South,2023-11-25,1308.33,363
CUST0399,44,Male,143173,2,329.38,West,2024-11-01,658.76,21
CUST0400,20,Male,131997,23,84.63,North,2024-06-10,1946.49,165
CUST0401,24,Male,63341,18,308.51,East,2024-11-06,5553.18,16
CUST0402,51,Female,81918,23,337.13,East,2023-12-17,7753.99,341
CUST0403,23,Female,22712,14,313.27,South,2024-10-08,4385.78,45
CUST0404,26,Male,122162,13,155.79,West,2024-04-30,2025.27,206
CUST0405,47,Female,109830,20,201.52,West,2023-12-21,4030.4,337
CUST0406,37,Female,140369,16,147.52,South,2024-03-13,2360.32,254
CUST0407,43,Female,131993,8,403.54,East,2024-07-03,3228.32,142
CUST0408,33,Male,48836,24,41.15,West,2024-01-12,987.6,315
CUST0409,53,Male,63030,3,137.06,South,2024-02-02,411.18,294
CUST0410,50,Male,97754,8,24.25,West,2024-08-03,194.0,111
CUST0411,36,Female,59995,3,180.48,West,2024-11-17,541.44,5
CUST0412,59,Female,61521,20,91.81,South,2024-03-14,1836.2,253
CUST0413,44,Male,135220,11,73.52,West,2024-03-09,808.72,258
CUST0414,44,Male,22139,4,408.61,West,2024-08-24,1634.44,90
CUST0415,28,Female,81232,20,295.73,North,2023-12-05,5914.6,353
CUST0416,26,Male,101519,12,48.49,North,2024-01-21,581.88,306
CUST0417,46,Male,91141,1,396.44,North,2024-03-01,396.44,266
CUST0418,50,Female,86052,18,197.52,South,2023-12-09,3555.36,349
CUST0419,25,Male,28761,18,355.42,North,2024-07-08,6397.56,137
CUST0420,41,Male,80763,16,492.81,East,2024-11-05,7884.96,17
CUST0421,22,Female,73270,3,401.24,North,2024-07-18,1203.72,127
CUST0422,40,Female,149457,10,32.19,South,2024-05-13,321.9,193
CUST0423,32,Male,87682,23,25.21,West,2024-09-17,579.83,66
CUST0424,53,Female,118290,5,21.09,North,2024-05-30,105.45,176
CUST0425,38,Male,46322,10,160.21,West,2024-06-15,1602.1,160
CUST0426,55,Male,37901,12,393.42,North,2024-04-08,4721.04,228
CUST0427,21,Male,117380,2,357.07,South,2024-07-21,714.14,124
CUST0428,32,Male,51784,12,182.52,East,2024-10-25,2190.24,28
CUST0429,55,Female,41016,7,121.61,South,2024-06-21,851.27,154
CUST0430,32,Female,50059,10,266.13,North,2024-06-26,2661.3,149
CUST0431,62,Female,94856,14,363.11,North,2024-03-26,5083.54,241
CUST0432,52,Female,103951,24,34.08,East,2024-01-07,817.92,320
CUST0433,39,Female,75568,22,198.93,West,2024-08-13,4376.46,101
CUST0434,32,Female,46438,9,145.89,South,2024-10-29,1313.01,24
CUST0435,48,Male,148880,17,389.29,East,2024-07-09,6617.93,136
CUST0436,35,Female,38413,3,415.6,South,2024-04-08,1246.8,228
CUST0437,56,Female,25891,4,331.05,West,2024-09-10,1324.2,73
CUST0438,28,Male,31074,7,225.28,South,2023-12-14,1576.96,344
CUST0439,41,Male,42337,13,97.08,North,2024-05-09,1262.04,197
CUST0440,19,Male,69724,23,344.75,East,2023-12-28,7929.25,330
CUST0441,46,Female,123344,23,437.72,North,2023-11-26,10067.56,362
CUST0442,28,Female,119820,2,334.79,North,2024-10-09,669.58,44
CUST0443,29,Female,91103,4,246.33,West,2024-07-05,985.32,140
CUST0444,19,Female,116905,11,48.25,South,2024-04-13,530.75,223
CUST0445,36,Male,51714,5,271.53,West,2024-08-11,1357.65,103
CUST0446,52,Male,37289,15,469.79,South,2024-03-14,7046.85,253
CUST0447,29,Male,109419,12,387.56,West,2023-11-22,4650.72,366
CUST0448,64,Female,99955,4,296.51,South,2024-06-03,1186.04,172
CUST0449,28,Female,109545,2,464.31,North,2024-10-26,928.62,27
CUST0450,54,Female,113904,20,217.19,West,2024-05-31,4343.8,175
CUST0451,24,Female,38929,6,282.78,West,2024-09-19,1696.68,64
CUST0452,21,Male,132643,9,293.42,South,2024-03-11,2640.78,256
CUST0453,52,Female,117948,5,275.29,West,2024-05-09,1376.45,197
CUST0454,39,Male,129103,21,470.8,West,2024-04-14,9886.8,222
CUST0455,34,Female,79552,21,496.92,North,2024-03-02,10435.32,265
CUST0456,57,Female,45905,2,339.81,East,2024-08-09,679.62,105
CUST0457,36,Male,136176,19,288.66,North,2024-06-12,5484.54,163
CUST0458,39,Female,117331,6,396.22,South,2024-06-27,2377.32,148
CUST0459,41,Male,136483,10,169.79,North,2024-10-10,1697.9,43
CUST0460,37,Male,57251,16,437.15,South,2023-12-24,6994.4,334
CUST0461,25,Male,148686,5,337.78,South,2024-01-12,1688.9,315
CUST0462,34,Male,108509,2,488.93,North,2024-05-14,977.86,192
CUST0463,21,Male,49465,6,50.22,West,2024-06-26,301.32,149
CUST0464,56,Male,87776,16,112.86,South,2024-06-18,1805.76,157
CUST0465,45,Male,94622,7,356.37,South,2023-11-24,2494.59,364
CUST0466,50,Female,63976,13,472.02,East,2024-01-04,6136.26,323
CUST0467,41,Female,85266,22,286.3,South,2024-05-28,6298.6,178
CUST0468,52,Female,147176,5,240.28,West,2023-12-25,1201.4,333
CUST0469,43,Male,32755,15,116.62,South,2024-02-17,1749.3,279
CUST0470,34,Female,24268,7,498.03,West,2024-05-03,3486.21,203
CUST0471,36,Male,93499,3,196.55,South,2024-06-18,589.65,157
CUST0472,37,Male,72219,2,460.54,West,2024-01-06,921.08,321
CUST0473,50,Female,51525,13,359.06,West,2024-05-28,4667.78,178
CUST0474,42,Female,57498,19,84.42,East,2024-04-16,1603.98,220
CUST0475,58,Male,22032,24,65.03,East,2024-03-14,1560.72,253
CUST0476,26,Female,47173,6,404.72,West,2024-05-23,2428.32,183
CUST0477,40,Male,137183,23,255.52,South,2023-12-15,5876.96,343
CUST0478,29,Female,57730,22,280.01,East,2024-04-01,6160.22,235
CUST0479,26,Female,43487,13,395.81,West,2024-10-07,5145.53,46
CUST0480,42,Male,99373,3,193.35,South,2024-09-01,580.05,82
CUST0481,58,Female,38589,22,465.02,West,2024-07-31,10230.44,114
CUST0482,44,Female,145998,21,163.96,North,2024-07-10,3443.16,135
CUST0483,34,Female,45156,14,443.58,North,2024-02-04,6210.12,292
CUST0484,46,Female,113331,19,171.57,East,2024-06-27,3259.83,148
CUST0485,44,Male,84353,13,369.43,West,2024-03-03,4802.59,264
CUST0486,48,Female,146908,22,400.93,South,2024-05-24,8820.46,182
CUST0487,19,Male,120124,23,463.23,South,2024-11-16,10654.29,6
CUST0488,45,Male,98095,18,318.52,West,2024-05-30,5733.36,176
CUST0489,20,Female,43467,11,28.84,East,2024-03-13,317.24,254
CUST0490,42,Female,73387,11,374.61,East,2024-07-02,4120.71,143
CUST0491,31,Female,127293,12,46.51,South,2024-07-03,558.12,142
CUST0492,31,Male,47995,13,293.86,West,2024-09-04,3820.18,79
CUST0493,43,Male,38757,3,395.87,North,2024-01-15,1187.61,312
CUST0494,58,Female,70147,12,498.25,South,2023-12-05,5979.0,353
CUST0495,24,Male,80470,21,28.32,East,2023-12-17,594.72,341
CUST0496,57,Male,100042,7,147.38,South,2024-07-08,1031.66,137
CUST0497,55,Female,147076,2,324.28,West,2023-11-28,648.56,360
CUST0498,35,Male,27345,2,333.92,East,2024-10-16,667.84,37
CUST0499,24,Female,51097,4,341.24,West,2024-09-19,1364.96,64
CUST0500,56,Female,75615,11,108.2,North,2024-07-07,1190.2,138
