CustomerID,Age,Gender,AnnualIncome,PurchaseFrequency,AverageBasketSize,Region,LastPurchaseDate,TotalSpend,Recency,Cluster
CUST0001,27,Female,26429,0.3979929218371491,66.17,South,2024-02-26,-0.8117187690958019,0.7936028153024857,3
CUST0002,54,Female,50777,0.11310178236889641,494.31,South,2024-01-15,1.2771559755191841,1.1992018593617764,3
CUST0003,33,Female,126128,-0.3142349268334827,461.83,West,2024-05-22,0.5821830406629138,-0.03690951300939549,3
CUST0004,18,Female,88492,-1.5962450544406201,415.21,South,2023-12-11,-1.0336743012880647,1.5372010627445187,0
CUST0005,46,Female,103418,-1.0264627755041145,393.37,East,2024-06-29,-0.4371539112738571,-0.40388007668208714,2
CUST0006,43,Female,147076,-0.45668049656760906,482.12,East,2024-01-10,0.4748382807316364,1.2474874598450254,3
CUST0007,47,Male,62222,-1.168908345238241,263.48,West,2024-05-24,-0.7881253735045746,-0.05622375320269505,0
CUST0008,47,Male,146099,0.11310178236889641,76.05,West,2023-11-26,-0.8132181049733608,1.6820578641942654,0
CUST0009,26,Male,55446,-0.3142349268334827,242.03,North,2024-08-30,-0.2628272821253802,-1.0026215226743735,2
CUST0010,27,Male,68359,-0.17178935709935633,405.82,North,2024-05-17,0.5228708511270731,0.011376087473853415,3
CUST0011,18,Male,122192,1.1102207705077811,417.49,East,2024-11-19,2.0167399194092823,-1.7848482505030059,1
CUST0012,60,Female,76339,0.11310178236889641,447.73,North,2024-10-22,1.0443590915968806,-1.5144488877968119,2
CUST0013,58,Male,31844,1.1102207705077811,244.53,West,2024-03-17,0.6868674405242662,0.6004604133694901,3
CUST0014,54,Male,61975,-0.5991260663017355,487.34,West,2024-08-22,0.30554403790040197,-0.9253645619011753,2
CUST0015,34,Male,134532,0.3979929218371491,97.38,South,2024-02-05,-0.6317407970242187,0.996402337332131,3
CUST0016,54,Male,96681,-0.45668049656760906,256.06,West,2024-05-22,-0.3073306465321014,-0.03690951300939549,2
CUST0017,29,Male,90140,-0.7415716360358618,203.02,West,2024-03-01,-0.6469494450540207,0.7549743349158865,0
CUST0018,42,Male,48591,0.3979929218371491,446.27,West,2024-10-14,1.38019495036619,-1.4371919270236138,1
CUST0019,61,Male,40621,-1.4537994847064937,462.1,South,2024-11-18,-0.8379955914627628,-1.775191130406356,2
CUST0020,51,Female,120501,-0.8840172057699882,148.57,North,2024-03-11,-0.8505977017361932,0.6584031339493888,0
CUST0021,26,Male,96459,-1.168908345238241,276.43,South,2024-05-06,-0.7682111174898186,0.117604408537001,0
CUST0022,54,Male,23056,-0.45668049656760906,178.41,South,2024-09-02,-0.5760001024377425,-1.0315928829643228,2
CUST0023,32,Male,109711,-0.3142349268334827,404.73,West,2024-03-20,0.3626648903844261,0.5714890530795407,3
CUST0024,31,Female,102769,-0.45668049656760906,303.02,South,2024-10-15,-0.14484877081633957,-1.4468490471202635,2
CUST0025,23,Male,23550,-1.3113539149723672,308.27,East,2024-03-21,-0.8377610799537087,0.5618319329828909,0
CUST0026,31,Female,149897,-0.17178935709935633,174.96,North,2024-02-28,-0.45341209441795033,0.774288575109186,0
CUST0027,43,Male,60131,-1.4537994847064937,276.28,West,2024-10-01,-0.9808707672412167,-1.3116493657671666,2
CUST0028,31,Male,138731,0.11310178236889641,444.23,West,2024-11-17,1.0268668396920273,-1.7655340103097061,2
CUST0029,46,Male,85322,-0.5991260663017355,370.93,South,2024-06-02,-0.05248199185677828,-0.14313783407254307,2
CUST0030,40,Male,29524,0.3979929218371491,303.92,South,2024-10-24,0.5593085574027211,-1.5337631279901114,2
CUST0031,48,Female,60152,1.1102207705077811,208.65,East,2024-01-06,0.4109896390534381,1.2861159402316245,3
CUST0032,48,Female,53450,0.3979929218371491,149.82,South,2024-05-30,-0.32933628387350344,-0.11416647378259373,3
CUST0033,43,Male,124260,0.11310178236889641,485.37,West,2024-06-10,1.2324757663679309,-0.22039479484574132,1
CUST0034,30,Female,137093,-0.5991260663017355,451.72,West,2024-03-25,0.19599256311343569,0.5232034525962918,0
CUST0035,19,Male,142233,-0.5991260663017355,423.75,North,2024-05-26,0.10996912825123877,-0.07553799339599461,2
CUST0036,49,Female,140964,-1.3113539149723672,198.68,East,2024-04-15,-0.9641550944319195,0.3204039305666464,0
CUST0037,54,Female,23414,-0.17178935709935633,251.6,West,2024-07-12,-0.12930950000328092,-0.5294226379385343,2
CUST0038,45,Female,97363,0.3979929218371491,299.36,North,2024-07-27,0.5330125127809195,-0.674279439388281,2
CUST0039,36,Male,56766,0.25554735210302276,78.43,South,2024-01-02,-0.7711713447352554,1.3247444206182235,3
CUST0040,47,Female,65109,-0.5991260663017355,189.89,South,2024-02-24,-0.6092815144685809,0.8129170554957852,0
CUST0041,31,Male,78783,-1.0264627755041145,108.8,North,2023-12-01,-0.9841616172699099,1.6337722637110166,0
CUST0042,40,Female,110318,0.8253296310395283,433.28,South,2024-10-29,1.8050029378902286,-1.5820487284733604,1
CUST0043,41,Female,93031,-1.5962450544406201,190.16,East,2024-05-15,-1.1201936703251465,0.030690327667152975,0
CUST0044,48,Male,117665,1.6800030494442866,100.02,East,2024-01-24,-0.27044698394415373,1.1122877784919285,3
CUST0045,29,Female,137997,1.1102207705077811,490.84,South,2024-10-24,2.580720876429495,-1.5337631279901114,1
CUST0046,46,Male,114734,1.6800030494442866,270.54,East,2024-11-13,1.302886885848675,-1.726905529923107,1
CUST0047,28,Male,108809,-1.168908345238241,389.07,West,2024-10-01,-0.5949955346711227,-1.3116493657671666,2
CUST0048,42,Male,124135,-0.5991260663017355,178.5,West,2024-02-08,-0.6443121516899045,0.9674309770421817,0
CUST0049,27,Female,53837,0.9677752007736546,458.74,West,2024-04-10,2.1575467805668986,0.3686895310498953,1
CUST0050,33,Male,102363,-1.0264627755041145,449.02,East,2024-09-09,-0.33018206308648546,-1.0991927236408714,2
CUST0051,36,Female,76702,1.2526663402419074,499.64,South,2024-04-24,2.8404673616381775,0.23348984969679837,1
CUST0052,34,Female,139218,-1.168908345238241,190.74,North,2024-03-27,-0.8999835188724008,0.5038892124029922,0
CUST0053,25,Female,145044,1.53755747971016,90.84,North,2024-07-13,-0.3900709202675411,-0.539079758035184,3
CUST0054,42,Female,45206,0.8253296310395283,257.05,South,2024-04-13,0.5854892684954792,0.339718170759946,3
CUST0055,29,Female,71510,1.6800030494442866,87.17,East,2023-12-31,-0.3890098518003457,1.344058660811523,3
CUST0056,35,Male,131096,-0.3142349268334827,86.69,West,2024-06-08,-0.8600242955099735,-0.20108055465244176,2
CUST0057,64,Male,28485,0.8253296310395283,71.09,West,2024-03-29,-0.7013561151545665,0.48457497220969264,3
CUST0058,25,Female,116771,1.3951119099760338,74.4,South,2024-04-03,-0.5640400154759847,0.4362893717264438,3
CUST0059,29,Female,116449,-0.8840172057699882,323.88,South,2024-07-03,-0.44621528220566786,-0.44250855706868625,2
CUST0060,46,Female,105268,1.3951119099760338,270.54,East,2023-12-17,1.0948713328667414,1.4792583421646202,3
CUST0061,51,Female,107050,-0.7415716360358618,114.15,South,2024-07-20,-0.8861088953285293,-0.6066795987117325,2
CUST0062,38,Male,86622,0.3979929218371491,419.9,North,2024-06-25,1.22812769232301,-0.36525159629548803,1
CUST0063,50,Female,76931,-1.4537994847064937,400.46,South,2024-07-02,-0.8853899829974947,-0.4328514369720365,2
CUST0064,42,Male,94806,-0.5991260663017355,491.65,West,2024-08-17,0.31879970483840947,-0.8770789614179264,2
CUST0065,62,Male,124211,-0.3142349268334827,272.08,South,2024-10-02,-0.14730153053398698,-1.3213064858638164,2
CUST0066,23,Male,136098,-1.4537994847064937,428.28,East,2023-12-01,-0.8639994578109885,1.6337722637110166,0
CUST0067,22,Male,139443,-0.7415716360358618,151.56,East,2024-01-25,-0.7854342578269049,1.1026306583952785,0
CUST0068,25,Female,111871,-1.5962450544406201,76.93,East,2024-01-01,-1.1637243886369384,1.3344015407148733,0
CUST0069,42,Male,132069,-1.3113539149723672,150.46,South,2024-01-22,-1.0197689221364483,1.131602018685228,0
CUST0070,42,Male,53256,-1.3113539149723672,23.51,West,2024-07-11,-1.166184837256522,-0.5197655178418845,2
CUST0071,62,Male,131859,1.53755747971016,34.91,East,2024-03-31,-0.8846172483529068,0.4652607320163931,3
CUST0072,52,Male,135273,-0.45668049656760906,372.0,South,2024-01-16,0.0938224341852204,1.1895447392651266,0
CUST0073,58,Female,99971,1.3951119099760338,330.63,North,2024-02-24,1.6031000619475733,0.8129170554957852,1
CUST0074,33,Female,73498,-0.5991260663017355,276.38,West,2024-11-04,-0.34327626308383274,-1.639991449053259,2
CUST0075,31,Male,66196,0.8253296310395283,158.58,East,2024-07-19,-0.09592428779630385,-0.5970224786150827,3
CUST0076,42,Male,22015,-0.5991260663017355,492.97,North,2024-01-20,0.3228594450607228,1.1509162588785276,0
CUST0077,33,Male,21537,-1.4537994847064937,164.89,East,2024-02-10,-1.0665174459085398,0.9481167368488821,0
CUST0078,24,Female,66429,0.8253296310395283,308.33,West,2024-05-27,0.9403474706549455,-0.08519511349264439,1
CUST0079,39,Female,33070,-1.4537994847064937,382.04,South,2024-09-01,-0.8995529403639737,-1.021935762867673,2
CUST0080,60,Female,63997,0.9677752007736546,250.67,East,2024-10-03,0.6377084459951762,-1.3309636059604661,1
CUST0081,40,Female,57774,1.3951119099760338,300.55,West,2024-03-24,1.3486896746826138,0.5328605726929415,1
CUST0082,29,Male,26880,-0.029343787365229964,236.16,West,2024-09-21,-0.10381310118284424,-1.2150781648006688,2
CUST0083,30,Female,125480,-1.4537994847064937,85.5,South,2024-06-05,-1.1275596383800253,-0.17210919436249242,0
CUST0084,46,Male,92946,-0.45668049656760906,406.12,East,2024-10-13,0.21187783451362316,-1.427534806926964,2
CUST0085,50,Male,24184,0.9677752007736546,26.91,East,2024-10-30,-0.9967368163865638,-1.5917058485700102,2
CUST0086,33,Female,47582,-0.8840172057699882,125.18,South,2024-11-02,-0.9045507266225032,-1.6206772088599595,2
CUST0087,62,Male,69796,-0.029343787365229964,314.62,West,2024-08-14,0.2581496463656701,-0.848107601127977,2
CUST0088,58,Female,146420,-0.45668049656760906,484.31,South,2024-07-16,0.4824156935897608,-0.5680511183251334,2
CUST0089,60,Female,42921,-0.3142349268334827,456.53,West,2023-11-29,0.5618074505319859,1.653086503904316,3
CUST0090,63,Male,110699,-0.7415716360358618,463.32,West,2023-12-09,0.053547965843408825,1.5565153029378183,0
CUST0091,61,Male,22042,1.1102207705077811,335.37,North,2024-03-13,1.3853272924086029,0.6390888937560891,1
CUST0092,51,Female,127725,-0.3142349268334827,110.26,East,2024-03-21,-0.7694105861918658,0.5618319329828909,0
CUST0093,63,Male,147262,-0.029343787365229964,441.03,North,2024-04-06,0.8413221026186358,0.40731801143649443,3
CUST0094,58,Female,63257,-1.168908345238241,407.47,West,2024-06-05,-0.5667003755459096,-0.17210919436249242,0
CUST0095,43,Female,136402,0.3979929218371491,338.0,West,2024-04-13,0.755836890891973,0.339718170759946,3
CUST0096,27,Male,26397,0.9677752007736546,480.09,East,2024-10-07,2.3134969340878593,-1.3695920863470652,1
CUST0097,55,Female,46926,0.6828840613054019,34.26,East,2024-10-31,-0.9693912366504711,-1.60136296866666,2
CUST0098,18,Female,37487,-0.5991260663017355,197.55,South,2024-04-01,-0.5857227189360664,0.4556036119197433,0
CUST0099,36,Female,108474,1.1102207705077811,462.71,South,2024-05-31,2.3644320649642117,-0.12382359387924351,1
CUST0100,41,Male,147963,-1.168908345238241,447.16,West,2024-02-24,-0.5056658719763601,0.8129170554957852,0
CUST0101,21,Female,78103,0.25554735210302276,423.87,East,2024-04-15,1.0880666546532052,0.3204039305666464,1
CUST0102,47,Male,50278,-1.5962450544406201,81.76,South,2024-05-11,-1.1618675188193461,0.0693188080537521,0
CUST0103,34,Male,145838,0.3979929218371491,356.2,West,2023-12-12,0.8607904023210924,1.527543942647869,3
CUST0104,38,Female,149927,-1.0264627755041145,407.21,North,2024-03-31,-0.4105503105746078,0.4652607320163931,0
CUST0105,36,Female,72407,-1.3113539149723672,34.02,East,2023-12-12,-1.154063283354104,1.527543942647869,0
CUST0106,32,Female,140827,1.1102207705077811,172.29,West,2024-09-16,0.13142116465323467,-1.1667925643174197,2
CUST0107,33,Male,95916,-0.7415716360358618,386.87,East,2024-05-24,-0.1521878277144416,-0.05622375320269505,2
CUST0108,35,Male,55795,0.5404384915712755,258.16,South,2024-03-30,0.39467378914482354,0.4749178521130429,3
CUST0109,43,Female,138934,-0.7415716360358618,361.84,North,2024-04-26,-0.21954645312651486,0.21417560950349881,0
CUST0110,64,Female,127244,-1.0264627755041145,358.54,South,2023-12-10,-0.5041050248833118,1.5468581828411685,0
CUST0111,60,Male,24311,1.6800030494442866,273.12,West,2023-11-30,1.3266917262431477,1.6434293838076663,3
CUST0112,35,Female,115333,-1.0264627755041145,494.48,West,2024-09-09,-0.2427976925815813,-1.0991927236408714,2
CUST0113,50,Male,71607,-0.3142349268334827,353.03,North,2024-08-26,0.16390677533367634,-0.9639930422877744,2
CUST0114,35,Male,145615,-0.029343787365229964,363.44,South,2024-10-07,0.48337296188081746,-1.3695920863470652,2
CUST0115,59,Female,109593,0.3979929218371491,78.27,East,2024-08-30,-0.741941984024794,-1.0026215226743735,2
CUST0116,34,Female,68762,0.8253296310395283,408.98,East,2023-12-23,1.6368466525455518,1.4213156215847214,1
CUST0117,59,Female,134886,0.6828840613054019,98.1,North,2024-01-16,-0.5521606619845568,1.1895447392651266,3
CUST0118,44,Female,120829,-1.0264627755041145,342.59,West,2024-08-20,-0.5347645213539061,-0.9060503217078757,2
CUST0119,30,Female,31399,1.3951119099760338,475.02,South,2024-02-24,2.824320667572159,0.8129170554957852,1
CUST0120,48,Male,37467,1.6800030494442866,221.6,North,2024-08-24,0.8513330529395672,-0.9446788020944749,1
CUST0121,35,Female,22203,0.11310178236889641,182.19,North,2024-07-06,-0.28275307149304063,-0.4714799173586356,2
CUST0122,35,Female,40389,-0.17178935709935633,149.45,West,2024-08-24,-0.5612912330337934,-0.9446788020944749,2
CUST0123,34,Female,27820,-0.17178935709935633,194.73,North,2024-09-19,-0.36980681921468805,-1.1957639246073692,2
CUST0124,18,Male,62660,-1.5962450544406201,457.27,West,2024-03-09,-1.0175045405162377,0.6777173741426883,0
CUST0125,49,Male,98378,0.5404384915712755,69.79,South,2024-02-14,-0.7640129770326538,0.909488256462283,3
CUST0126,55,Male,62793,0.5404384915712755,494.32,East,2024-05-01,1.847322654147069,0.16589000902024992,1
CUST0127,27,Female,50137,-0.7415716360358618,490.27,East,2024-02-25,0.12607353335660798,0.8032599353991354,0
CUST0128,18,Female,90553,0.6828840613054019,465.47,South,2023-12-21,1.8488104566717236,1.4406298617780209,1
CUST0129,56,Male,116540,-0.8840172057699882,159.46,West,2024-05-14,-0.8254780591106303,0.04034744776380276,0
CUST0130,40,Male,137855,-1.3113539149723672,257.71,South,2024-07-09,-0.8960737122378435,-0.500451277648585,2
CUST0131,50,Male,36783,-1.168908345238241,300.36,East,2023-12-07,-0.7314120328231691,1.5758295431311178,0
CUST0132,20,Female,120588,0.25554735210302276,62.63,North,2024-07-10,-0.8562106001496186,-0.5101083977452348,2
CUST0133,21,Male,108321,0.9677752007736546,187.17,South,2024-08-22,0.17387543669395858,-0.9253645619011753,2
CUST0134,49,Female,111801,0.5404384915712755,128.26,East,2024-05-20,-0.40435690006499936,-0.017595272816095926,3
CUST0135,53,Male,33547,0.5404384915712755,408.06,North,2024-03-20,1.3167269093338336,0.5714890530795407,1
CUST0136,45,Male,42687,0.25554735210302276,81.63,South,2024-10-31,-0.7539482043981691,-1.60136296866666,2
CUST0137,36,Male,125038,-0.029343787365229964,221.99,North,2024-05-12,-0.16918414544441,0.05966168795710232,3
CUST0138,31,Male,98469,0.11310178236889641,105.92,North,2024-10-06,-0.6639342294310848,-1.3599349662504154,2
CUST0139,61,Female,148526,-1.0264627755041145,242.32,East,2024-01-03,-0.7275060706395801,1.3150873005215737,0
CUST0140,47,Male,80398,1.1102207705077811,394.68,West,2024-03-18,1.8413560662445787,0.5908032932728402,1
CUST0141,63,Female,146579,1.1102207705077811,456.71,North,2024-04-04,2.3182986533470165,0.42663225162979396,1
CUST0142,29,Male,63300,1.6800030494442866,366.12,East,2023-11-26,2.18477318232298,1.6820578641942654,1
CUST0143,40,Male,35839,-0.7415716360358618,333.5,South,2023-12-15,-0.29581267143167495,1.4985725823579197,0
CUST0144,55,Male,36218,0.11310178236889641,310.07,North,2024-05-23,0.35636383524771076,-0.046566633106045266,3
CUST0145,29,Male,114099,1.53755747971016,91.37,West,2023-12-15,-0.38538453453742766,1.4985725823579197,3
CUST0146,39,Female,126442,0.9677752007736546,310.41,South,2024-10-01,1.0740766975802905,-1.3116493657671666,1
CUST0147,51,Female,140096,-0.3142349268334827,157.86,South,2024-10-11,-0.5864147201103244,-1.4082205667336642,2
CUST0148,49,Male,43540,0.11310178236889641,445.03,East,2024-04-26,1.030865068698851,0.21417560950349881,3
CUST0149,61,Female,116542,-1.4537994847064937,136.15,West,2024-06-23,-1.0886153500731761,-0.34593735610218845,0
CUST0150,42,Female,89114,0.8253296310395283,117.95,North,2023-11-28,-0.3770843648973007,1.6627436240009659,3
CUST0151,50,Male,31922,-0.029343787365229964,319.57,West,2024-09-16,0.2809856851161818,-1.1667925643174197,2
CUST0152,55,Female,134928,0.25554735210302276,127.69,West,2024-05-20,-0.5060426281712339,-0.017595272816095926,3
CUST0153,27,Female,116805,-1.168908345238241,247.1,West,2024-06-04,-0.8133142162475633,-0.16245207426584263,0
CUST0154,58,Male,22841,1.1102207705077811,377.49,West,2024-06-01,1.7091838419613141,-0.13348071397589328,1
CUST0155,55,Female,131965,-1.5962450544406201,194.45,North,2024-01-22,-1.1185444008598318,1.131602018685228,0
CUST0156,61,Female,113446,1.2526663402419074,368.47,North,2024-03-30,1.7814864313183634,0.4749178521130429,1
CUST0157,61,Male,126260,1.6800030494442866,27.61,West,2024-07-06,-0.9385510509843762,-0.4714799173586356,3
CUST0158,44,Female,123935,-0.5991260663017355,259.62,West,2024-09-09,-0.39482266166411223,-1.0991927236408714,2
CUST0159,25,Female,22338,-1.0264627755041145,413.52,East,2024-02-03,-0.39842106777025355,1.0157165775254307,0
CUST0160,26,Male,25015,0.6828840613054019,351.39,South,2023-12-28,1.103233013722358,1.3730300211014725,3
CUST0161,39,Female,83932,0.9677752007736546,34.56,South,2024-07-14,-0.940857721565236,-0.5487368781318338,3
CUST0162,26,Male,116123,1.53755747971016,36.41,South,2024-04-20,-0.8713538925129631,0.2721183300833975,3
CUST0163,46,Male,126607,-0.5991260663017355,382.85,South,2024-09-06,-0.01582130742498036,-1.070221363350922,2
CUST0164,63,Female,73757,1.2526663402419074,118.3,North,2024-02-24,-0.23822279592954274,0.8129170554957852,3
CUST0165,48,Female,62654,0.6828840613054019,136.53,East,2024-08-11,-0.30099883578764125,-0.8191362408380277,2
