CustomerID,Age,Gender,AnnualIncome,PurchaseFrequency,AverageBasketSize,Region,LastPurchaseDate,TotalSpend,Recency,Cluster
CUST0166,43,Female,55567,-0.5991260663017355,440.49,West,2024-05-12,0.16145401561602876,0.05966168795710232,2
CUST0167,43,Male,41753,1.3951119099760338,434.65,West,2024-03-11,2.48287959929136,0.6584031339493888,1
CUST0168,32,Male,61976,1.1102207705077811,150.86,North,2024-02-28,-0.03335200383951471,0.774288575109186,3
CUST0169,35,Female,124617,-0.3142349268334827,284.94,East,2024-10-05,-0.09786189108422605,-1.3502778461537657,2
CUST0170,39,Male,55223,0.5404384915712755,465.86,East,2024-03-08,1.6722617348636855,0.687374494239338,1
CUST0171,31,Male,82761,0.5404384915712755,169.39,South,2024-09-14,-0.15136127075630032,-1.1474783241241202,2
CUST0172,59,Male,135104,-0.3142349268334827,117.4,North,2024-04-30,-0.7419612062796346,0.17554712911689968,0
CUST0173,51,Male,86543,-0.7415716360358618,465.18,North,2024-05-25,0.05855344100387468,-0.06588087329934483,2
CUST0174,22,Male,50860,0.6828840613054019,204.97,South,2024-04-21,0.1462953454488119,0.2624612099867477,3
CUST0175,41,Male,78703,1.1102207705077811,481.18,South,2024-09-04,2.506446083725811,-1.0509071231576224,1
CUST0176,48,Female,140095,1.3951119099760338,279.27,North,2024-02-28,1.1687078581600623,0.774288575109186,1
CUST0177,46,Male,68628,0.6828840613054019,184.2,West,2023-12-22,0.010551626216182922,1.4309727416813711,3
CUST0178,57,Female,93208,-0.3142349268334827,124.76,South,2024-10-04,-0.7136660471544214,-1.340620726057116,2
CUST0179,45,Male,60167,1.2526663402419074,263.39,South,2024-05-16,0.9331391250897587,0.021033207570503195,1
CUST0180,57,Male,93273,1.3951119099760338,307.43,East,2024-11-17,1.4068792845357694,-1.7655340103097061,1
CUST0181,27,Male,32210,-1.4537994847064937,350.85,East,2024-07-13,-0.9235346255029792,-0.539079758035184,2
CUST0182,25,Female,136698,0.5404384915712755,40.46,East,2024-02-13,-0.9444253720636323,0.9191453765589328,3
CUST0183,40,Female,98215,-0.7415716360358618,26.01,South,2023-12-06,-1.123303831158339,1.5854866632277675,0
CUST0184,50,Male,129079,-1.0264627755041145,266.05,North,2024-10-19,-0.6818916599030781,-1.4854775275068626,2
CUST0185,21,Female,52212,1.53755747971016,477.39,East,2024-08-01,3.0278958796859374,-0.7225650398715299,1
CUST0186,27,Male,133161,-1.4537994847064937,184.29,South,2024-06-02,-1.0516009761523133,-0.14313783407254307,0
CUST0187,30,Female,36466,0.9677752007736546,279.69,West,2024-02-12,0.8496837834742524,0.9288024966555826,3
CUST0188,22,Female,54584,1.6800030494442866,107.82,North,2024-05-01,-0.1984788618213291,0.16589000902024992,3
CUST0189,48,Male,61900,-1.4537994847064937,348.81,South,2024-11-11,-0.9251031614979637,-1.7075912897298076,2
CUST0190,24,Male,110472,-1.168908345238241,300.95,East,2024-06-11,-0.7305047423946978,-0.2300519149423911,0
CUST0191,64,Female,38874,0.9677752007736546,234.4,East,2024-09-17,0.5188649332183133,-1.1764496844140695,1
CUST0192,28,Male,117883,-0.45668049656760906,117.17,North,2024-02-28,-0.7878908619955206,0.774288575109186,0
CUST0193,48,Female,29818,-0.3142349268334827,324.08,West,2024-11-17,0.05260991980719268,-1.7655340103097061,2
CUST0194,27,Male,116088,1.6800030494442866,442.81,West,2024-03-05,2.892367449707522,0.7163458545292875,1
CUST0195,20,Male,137025,0.25554735210302276,171.87,West,2024-01-29,-0.268255646892337,1.0640021780086795,3
CUST0196,19,Male,31642,0.8253296310395283,151.7,West,2024-05-24,-0.14353396858524947,-0.05622375320269505,3
CUST0197,56,Male,70696,-1.5962450544406201,482.18,West,2024-04-01,-1.0079280131547017,0.4556036119197433,0
CUST0198,60,Male,51563,0.3979929218371491,52.27,South,2024-02-20,-0.8918755717806787,0.8515455358823844,3
CUST0199,31,Male,61818,-0.45668049656760906,31.73,South,2024-03-16,-1.083513763638508,0.6101175334661398,0
CUST0200,29,Female,124369,-0.8840172057699882,101.13,North,2024-07-05,-0.9600261540921806,-0.46182279726198583,2
CUST0201,23,Male,101092,0.6828840613054019,175.88,West,2024-02-12,-0.04382428827661797,0.9288024966555826,3
CUST0202,47,Male,67523,-0.45668049656760906,239.98,North,2024-05-03,-0.3629675409424388,0.14657576882695034,0
CUST0203,38,Male,80853,0.6828840613054019,103.1,East,2024-09-23,-0.5194828287557102,-1.2343924049939683,2
CUST0204,60,Male,108853,-1.5962450544406201,181.63,West,2024-05-02,-1.1234729870009355,0.15623288892360013,0
CUST0205,52,Female,43340,-0.7415716360358618,316.59,North,2024-07-12,-0.34131943754106997,-0.5294226379385343,2
CUST0206,58,Female,99245,1.1102207705077811,259.43,North,2024-03-21,0.8014320793736346,0.5618319329828909,3
CUST0207,64,Female,102779,0.9677752007736546,166.69,West,2024-08-26,0.024280160623266638,-0.9639930422877744,2
CUST0208,50,Female,82412,1.1102207705077811,307.51,North,2024-03-27,1.1711144844660928,0.5038892124029922,1
CUST0209,48,Female,78594,1.53755747971016,40.06,North,2024-10-21,-0.8390797266357668,-1.504791767700162,2
CUST0210,40,Female,116239,-0.029343787365229964,291.98,West,2024-01-04,0.15370360246434,1.305430180424924,3
CUST0211,23,Female,116170,1.1102207705077811,244.18,South,2024-11-15,0.6841763248465965,-1.7462197701164066,1
CUST0212,63,Female,132731,-1.5962450544406201,148.18,East,2024-01-30,-1.1363326754892287,1.0543450579120297,0
CUST0213,36,Female,136735,-0.3142349268334827,155.93,East,2024-05-06,-0.5938345104787566,0.117604408537001,0
CUST0214,62,Female,120726,-0.029343787365229964,310.97,East,2024-09-20,0.24131095112539375,-1.205421044704019,2
CUST0215,19,Female,39561,1.53755747971016,147.67,North,2024-09-02,0.11243342132179056,-1.0315928829643228,1
CUST0216,61,Male,63246,1.2526663402419074,142.55,West,2024-05-31,-0.042444130379070154,-0.12382359387924351,3
CUST0217,31,Male,141172,-1.5962450544406201,39.96,West,2024-10-12,-1.1779373238660025,-1.417877686830314,2
CUST0218,36,Male,66164,0.3979929218371491,33.59,West,2024-04-30,-0.9995970879068299,0.17554712911689968,3
CUST0219,45,Male,67792,0.6828840613054019,298.79,South,2024-03-31,0.7594622081548911,0.4652607320163931,3
CUST0220,37,Male,105198,0.6828840613054019,207.5,South,2023-12-20,0.1628303290626084,1.4502869818746706,3
CUST0221,55,Male,22424,-0.45668049656760906,72.57,South,2024-08-16,-0.9422071238550388,-0.8674218413212766,2
CUST0222,25,Male,71436,0.6828840613054019,64.57,South,2024-06-03,-0.7712982116172026,-0.15279495416919286,3
CUST0223,42,Female,38668,1.3951119099760338,318.07,South,2023-12-14,1.496870192797045,1.5082297024545694,1
CUST0224,57,Male,83049,0.9677752007736546,249.56,East,2024-04-06,0.6296004989034544,0.40731801143649443,3
CUST0225,33,Male,98954,1.1102207705077811,376.73,West,2024-02-29,1.7033402764898027,0.7646314550125363,1
CUST0226,24,Male,139330,-1.0264627755041145,170.2,South,2024-03-20,-0.8661369725492519,0.5714890530795407,0
CUST0227,62,Male,28187,0.11310178236889641,460.58,South,2024-08-10,1.1085806450189846,-0.809479120741378,1
CUST0228,27,Female,21279,-0.17178935709935633,54.44,West,2024-07-18,-0.9630786481608515,-0.587365358518433,2
CUST0229,18,Male,56296,1.1102207705077811,396.68,West,2024-11-14,1.856733870116977,-1.7365626500197568,1
CUST0230,62,Male,134539,-1.3113539149723672,486.94,East,2023-11-24,-0.6316946636126016,1.701372104387565,0
CUST0231,22,Male,21165,-1.5962450544406201,262.26,West,2023-12-28,-1.092475178845148,1.3730300211014725,0
CUST0232,32,Male,21237,0.6828840613054019,39.41,North,2024-04-01,-0.935733068424759,0.4556036119197433,3
CUST0233,63,Female,143016,-1.4537994847064937,257.67,West,2024-03-12,-0.9951798137444833,0.6487460138527389,0
CUST0234,22,Male,41005,0.6828840613054019,115.61,North,2023-12-15,-0.4377228900171358,1.4985725823579197,3
CUST0235,24,Male,55312,1.6800030494442866,139.37,South,2024-05-01,0.09262296548317338,0.16589000902024992,3
CUST0236,60,Male,69274,0.8253296310395283,256.51,East,2024-03-11,0.5817524621544866,0.6584031339493888,3
CUST0237,27,Female,148921,-0.17178935709935633,308.64,South,2024-02-08,0.11190673153916096,0.9674309770421817,3
CUST0238,62,Female,111351,1.53755747971016,218.4,North,2024-08-19,0.7378448603612668,-0.8963932016112259,1
CUST0239,54,Female,84314,0.9677752007736546,254.09,East,2024-08-06,0.6626896883858876,-0.7708506403547788,1
CUST0240,44,Male,133060,-0.3142349268334827,328.87,North,2024-03-02,0.07102483994438966,0.7453172148192367,3
CUST0241,56,Male,55488,-1.5962450544406201,383.98,South,2024-03-29,-1.0456805216614398,0.48457497220969264,0
CUST0242,38,Female,122323,1.3951119099760338,430.14,South,2024-07-16,2.444734956785876,-0.5680511183251334,1
CUST0243,27,Female,71847,-1.4537994847064937,445.61,East,2024-07-02,-0.8506745907555552,-0.4328514369720365,2
CUST0244,58,Female,36372,1.1102207705077811,183.62,East,2024-04-21,0.21853642359037176,0.2624612099867477,3
CUST0245,34,Female,84692,-0.029343787365229964,438.75,West,2024-10-15,0.8308036847699154,-1.4468490471202635,2
CUST0246,29,Female,43505,-1.5962450544406201,124.76,North,2024-04-28,-1.1453363796565177,0.19486136931019923,0
CUST0247,57,Male,109444,-0.029343787365229964,193.99,North,2024-09-24,-0.29835769797255685,-1.244049525090618,2
CUST0248,35,Male,148204,1.53755747971016,264.56,North,2024-08-22,1.1460025307424662,-0.9253645619011753,1
CUST0249,57,Female,129598,0.25554735210302276,171.91,West,2024-04-04,-0.26804035763812345,0.42663225162979396,3
CUST0250,51,Male,24212,-1.0264627755041145,490.84,North,2024-01-24,-0.2497945933435227,1.1122877784919285,0
CUST0251,29,Male,65132,-0.45668049656760906,456.79,East,2024-06-25,0.38719633201186954,-0.36525159629548803,2
CUST0252,32,Female,138082,-1.5962450544406201,298.45,East,2024-07-19,-1.078562110791596,-0.5970224786150827,2
CUST0253,60,Female,73200,0.5404384915712755,260.86,North,2024-09-28,0.4112818173270138,-1.282678005477217,2
CUST0254,33,Male,67642,-0.3142349268334827,275.64,East,2024-02-21,-0.1336152850875524,0.8418884157857346,0
CUST0255,39,Male,50321,0.11310178236889641,59.75,North,2024-04-12,-0.8946820209873915,0.34937529085659574,3
CUST0256,23,Male,102214,-1.4537994847064937,108.0,North,2023-12-15,-1.110259609023577,1.4985725823579197,0
CUST0257,31,Female,97509,1.6800030494442866,426.66,North,2024-07-11,2.743356530183981,-0.5197655178418845,1
CUST0258,58,Male,145708,-1.4537994847064937,111.63,East,2024-06-09,-1.1074685376207367,-0.21073767474909155,0
CUST0259,21,Female,42752,-1.3113539149723672,222.76,East,2024-03-16,-0.936382780638368,0.6101175334661398,0
CUST0260,49,Female,140130,-0.5991260663017355,90.1,East,2024-08-28,-0.9161917241539087,-0.983307282481074,2
CUST0261,30,Male,113405,-0.7415716360358618,476.25,North,2024-03-20,0.08834409155567848,0.5714890530795407,0
CUST0262,41,Female,93472,-0.7415716360358618,54.59,South,2024-09-15,-1.0463917450905382,-1.15713544422077,2
CUST0263,35,Male,23948,-0.5991260663017355,30.2,North,2024-03-25,-1.1004178145452421,0.5232034525962918,0
CUST0264,47,Female,27055,1.3951119099760338,44.14,East,2024-06-10,-0.8199728053243118,-0.22039479484574132,3
CUST0265,23,Female,47518,-0.029343787365229964,213.75,East,2024-03-06,-0.20719807661697895,0.7066887344326376,3
CUST0266,38,Female,24521,0.8253296310395283,29.45,North,2024-05-12,-0.9895054041155684,0.05966168795710232,3
CUST0267,23,Male,74660,0.25554735210302276,41.28,East,2023-12-28,-0.971121239586116,1.3730300211014725,3
CUST0268,62,Female,133715,0.5404384915712755,473.11,South,2024-04-10,1.7168573660936408,0.3686895310498953,1
CUST0269,24,Male,136472,-0.3142349268334827,49.73,East,2023-12-14,-1.002115203290935,1.5082297024545694,0
CUST0270,58,Male,28631,1.2526663402419074,337.65,East,2024-06-06,1.5326658757610203,-0.1817663144591422,1
CUST0271,34,Male,83014,-1.3113539149723672,322.04,South,2024-10-22,-0.8218796530044893,-1.5144488877968119,2
CUST0272,28,Female,117210,-0.7415716360358618,353.37,North,2024-01-11,-0.24234020291637742,1.2378303397483756,0
CUST0273,22,Male,20377,-0.8840172057699882,221.02,East,2024-08-10,-0.6834794181529034,-0.809479120741378,2
CUST0274,40,Female,123608,0.3979929218371491,493.38,East,2024-10-05,1.6518630780269488,-1.3502778461537657,1
CUST0275,37,Male,148173,1.53755747971016,163.87,West,2024-10-17,0.2556776643931821,-1.466163287313563,1
CUST0276,39,Male,54287,0.3979929218371491,133.63,South,2024-01-05,-0.4226987756338025,1.2957730603282742,3
CUST0277,27,Male,84792,-1.3113539149723672,426.35,North,2024-06-07,-0.7015752488597482,-0.19142343455579197,0
CUST0278,53,Male,147975,1.1102207705077811,231.2,East,2024-03-24,0.5843743777147304,0.5328605726929415,3
CUST0279,53,Male,63388,1.6800030494442866,330.01,South,2024-08-20,1.851597683623596,-0.9060503217078757,1
CUST0280,29,Female,148140,-0.3142349268334827,143.4,South,2024-10-17,-0.6420054811090447,-1.466163287313563,2
CUST0281,59,Male,55947,1.53755747971016,362.11,South,2024-08-05,2.008562772200135,-0.761193520258129,1
CUST0282,36,Male,62841,0.3979929218371491,134.76,North,2024-07-26,-0.41618243124287363,-0.6646223192916312,2
CUST0283,37,Female,67724,-0.17178935709935633,308.77,East,2024-04-24,0.11245648802759914,0.23348984969679837,3
CUST0284,59,Male,132695,-0.8840172057699882,463.76,North,2024-01-29,-0.12355820135500388,1.0640021780086795,0
CUST0285,35,Male,25135,-0.5991260663017355,249.29,West,2024-01-03,-0.42659320446448745,1.3150873005215737,0
CUST0286,28,Female,122441,-1.0264627755041145,191.97,West,2024-08-22,-0.8242901237614877,-0.9253645619011753,2
CUST0287,54,Male,100039,-0.5991260663017355,322.26,South,2023-12-30,-0.2021695347507047,1.353715780908173,0
CUST0288,18,Female,79299,-0.029343787365229964,194.66,North,2024-07-31,-0.29526675939420477,-0.7129079197748801,2
CUST0289,48,Male,95739,-0.3142349268334827,467.37,East,2024-07-05,0.6034812990261855,-0.46182279726198583,2
CUST0290,39,Male,138536,1.1102207705077811,422.92,East,2024-11-09,2.0584906569228445,-1.688277049536508,1
CUST0291,50,Female,100194,-0.45668049656760906,324.96,South,2024-10-09,-0.06893624200024467,-1.3889063265403647,2
CUST0292,60,Female,121101,1.53755747971016,154.27,North,2024-08-07,0.1707921870175427,-0.7805077604514286,1
CUST0293,58,Female,61861,0.9677752007736546,202.23,East,2024-02-16,0.2838805566951607,0.8901740162689834,3
CUST0294,35,Male,25272,-1.168908345238241,152.56,East,2024-08-16,-0.9586959740572182,-0.8674218413212766,2
CUST0295,31,Female,75079,-0.029343787365229964,136.13,East,2023-12-18,-0.5652856175896489,1.4696012220679704,0
CUST0296,21,Female,31284,-0.8840172057699882,112.13,South,2024-10-24,-0.9346527777027233,-1.5337631279901114,2
CUST0297,49,Male,67081,-0.3142349268334827,458.71,West,2024-11-13,0.570188353642443,-1.726905529923107,2
CUST0298,50,Female,97173,-1.4537994847064937,492.87,North,2024-07-15,-0.8143368402050778,-0.5583939982284837,2
CUST0299,50,Female,50111,0.3979929218371491,290.52,North,2024-05-11,0.482035092943919,0.0693188080537521,3
CUST0300,56,Female,119163,-0.8840172057699882,286.01,South,2024-10-08,-0.5335688971028272,-1.379249206443715,2
CUST0301,55,Male,75440,0.25554735210302276,495.56,East,2024-08-12,1.4739188205174905,-0.8287933609346775,1
CUST0302,33,Male,74950,-1.4537994847064937,492.98,West,2024-09-27,-0.8142522622837796,-1.2730208853805673,2
CUST0303,57,Female,119739,0.8253296310395283,441.69,East,2024-11-08,1.8632002366453206,-1.6786199294398583,1
CUST0304,38,Male,84604,0.25554735210302276,342.01,South,2023-12-28,0.6474771959051175,1.3730300211014725,3
CUST0305,49,Male,74739,-0.3142349268334827,444.84,West,2024-08-08,0.5168658187149012,-0.7901648805480784,2
CUST0306,43,Female,83284,0.11310178236889641,264.19,West,2024-02-17,0.12706540170637765,0.8805168961723336,3
CUST0307,18,Female,88257,-0.029343787365229964,348.51,South,2024-02-22,0.41449577833634493,0.8322312956890847,3
CUST0308,50,Female,142496,0.6828840613054019,431.88,South,2024-05-04,1.6292807730403318,0.13691864873030057,1
CUST0309,43,Female,131033,-0.7415716360358618,444.49,North,2024-11-16,0.0028742576328879047,-1.7558768902130564,2
CUST0310,20,Female,120313,1.2526663402419074,69.82,West,2024-06-01,-0.6296186600898277,-0.13348071397589328,3
CUST0311,48,Female,82670,-1.4537994847064937,63.75,North,2023-12-30,-1.1442830000912585,1.353715780908173,0
CUST0312,35,Female,148718,-1.5962450544406201,213.15,North,2024-01-27,-1.1113552775494855,1.083316418201979,0
CUST0313,24,Male,134740,-0.17178935709935633,367.12,North,2024-01-11,0.3592125734150727,1.2378303397483756,3
CUST0314,40,Male,114914,-0.17178935709935633,109.86,South,2024-05-24,-0.7287132282435632,-0.05622375320269505,2
CUST0315,47,Female,70226,-1.5962450544406201,106.62,South,2023-12-28,-1.1523102137126506,1.3730300211014725,0
CUST0316,60,Male,49030,-0.7415716360358618,445.17,East,2024-05-30,0.0047042162937034025,-0.11416647378259373,2
CUST0317,25,Male,52026,1.6800030494442866,294.88,North,2024-10-06,1.5274643336011817,-1.3599349662504154,1
CUST0318,46,Female,53044,1.1102207705077811,161.52,North,2024-10-08,0.04861169080036905,-1.379249206443715,2
CUST0319,37,Male,69182,-0.7415716360358618,44.15,South,2024-04-13,-1.0744869927654102,0.339718170759946,0
CUST0320,18,Female,34636,-0.45668049656760906,237.59,North,2024-06-23,-0.3712369549748212,-0.34593735610218845,2
CUST0321,25,Male,62607,-0.17178935709935633,223.81,West,2024-04-22,-0.24683052164711788,0.25280408989009795,3
CUST0322,47,Female,90326,0.3979929218371491,432.54,West,2024-10-20,1.3010184826781788,-1.4951346476035123,1
CUST0323,60,Male,141531,-1.0264627755041145,90.51,South,2023-11-26,-1.0193191213731807,1.6820578641942654,0
CUST0324,41,Female,58855,1.53755747971016,193.84,West,2023-12-23,0.520679514075256,1.4213156215847214,3
CUST0325,34,Male,31695,1.3951119099760338,321.06,West,2024-10-05,1.522158991265204,-1.3502778461537657,1
CUST0326,20,Female,68832,0.9677752007736546,484.35,North,2024-07-02,2.3446139202236576,-0.4328514369720365,1
CUST0327,52,Female,110610,0.5404384915712755,154.5,East,2024-11-01,-0.2429514706203053,-1.6110200887633097,2
CUST0328,30,Female,74188,0.11310178236889641,330.1,North,2024-03-12,0.4564694940060566,0.6487460138527389,3
CUST0329,28,Female,72165,1.3951119099760338,228.54,South,2024-05-11,0.7396440634143375,0.0693188080537521,1
CUST0330,33,Female,28589,0.8253296310395283,193.19,South,2024-06-03,0.14357731861436557,-0.15279495416919286,3
CUST0331,50,Female,102177,-0.17178935709935633,234.58,West,2024-08-26,-0.2012853110280417,-0.9639930422877744,2
CUST0332,23,Female,55539,-0.7415716360358618,459.42,East,2024-02-01,0.043052614700497,1.0350308177187302,0
