CustomerID,Age,Gender,AnnualIncome,PurchaseFrequency,AverageBasketSize,Region,LastPurchaseDate,TotalSpend,Recency,Cluster
CUST0333,45,Female,139496,-1.5962450544406201,165.58,North,2023-11-30,-1.1296433308047353,1.6434293838076663,0
CUST0334,34,Female,30722,-1.0264627755041145,167.36,East,2023-12-12,-0.8715960929239532,1.527543942647869,0
CUST0335,23,Female,50645,0.3979929218371491,445.45,North,2023-11-30,1.3754662756754275,1.6434293838076663,3
CUST0336,37,Female,92004,0.9677752007736546,114.57,West,2024-04-08,-0.3564281298457015,0.38800377124319485,3
CUST0337,29,Female,72852,1.1102207705077811,485.39,North,2024-03-04,2.538816360877209,0.7260029746259372,1
CUST0338,60,Female,141173,0.8253296310395283,236.03,South,2024-09-13,0.44003062166646256,-1.1378212040274704,1
CUST0339,56,Male,64882,-0.17178935709935633,81.92,West,2024-03-24,-0.8468685842971367,0.5328605726929415,0
CUST0340,25,Female,25997,-0.5991260663017355,74.13,West,2024-06-27,-0.9653084297223494,-0.3845658364887876,2
CUST0341,42,Male,121891,-0.45668049656760906,415.24,North,2024-10-18,0.24343308805978472,-1.4758204074102128,2
CUST0342,50,Male,102596,-1.0264627755041145,38.81,South,2024-08-13,-1.1186981788985557,-0.8384504810313272,2
CUST0343,59,Male,141473,0.25554735210302276,220.42,North,2024-09-06,-0.0069483145906064905,-1.070221363350922,2
CUST0344,56,Female,85157,1.6800030494442866,23.53,West,2024-09-15,-0.9761959148640074,-1.15713544422077,2
CUST0345,64,Male,49226,-1.4537994847064937,144.11,South,2024-06-18,-1.0824949841319615,-0.2976517556189396,0
CUST0346,45,Female,31800,-0.5991260663017355,253.13,North,2024-06-08,-0.41478305109048547,-0.20108055465244176,2
CUST0347,63,Female,128239,1.6800030494442866,234.25,North,2024-09-27,0.9680505843310714,-1.2730208853805673,1
CUST0348,18,Male,56832,-1.5962450544406201,397.21,East,2024-01-22,-1.040594313030644,1.131602018685228,0
CUST0349,44,Female,23610,1.6800030494442866,330.46,South,2024-03-18,1.8557496906691435,0.5908032932728402,1
CUST0350,27,Male,28464,0.9677752007736546,283.77,East,2024-06-03,0.8794859673789608,-0.15279495416919286,1
CUST0351,45,Male,104516,0.6828840613054019,185.91,West,2024-03-13,0.021727445180448373,0.6390888937560891,3
CUST0352,44,Male,67301,-0.029343787365229964,270.65,North,2024-08-11,0.0553010354848624,-0.8191362408380277,2
CUST0353,60,Male,137937,-0.3142349268334827,196.06,South,2024-02-02,-0.4395566931289193,1.0253736976220804,0
CUST0354,41,Female,53490,-0.5991260663017355,378.66,East,2023-12-19,-0.02870790707005024,1.4599441019713204,0
CUST0355,43,Female,118536,1.6800030494442866,331.15,South,2023-12-26,1.8621161014723167,1.392344261294772,1
CUST0356,37,Male,90592,1.53755747971016,454.76,North,2024-03-21,2.827796051247321,0.5618319329828909,1
CUST0357,58,Male,147381,0.9677752007736546,288.65,East,2024-06-12,0.9151317167551805,-0.23970903503904087,1
CUST0358,51,Male,121586,-0.45668049656760906,224.04,South,2024-08-01,-0.41812003453079594,-0.7225650398715299,2
CUST0359,30,Male,48282,-1.4537994847064937,75.05,East,2024-03-14,-1.1355945409033534,0.6294317736594394,0
CUST0360,29,Male,125471,-0.029343787365229964,292.9,East,2024-05-13,0.15794787633312196,0.050004567860452535,3
CUST0361,47,Male,37186,0.25554735210302276,216.22,East,2024-08-15,-0.02955368628303226,-0.8577647212246269,2
CUST0362,48,Female,89135,0.25554735210302276,366.99,East,2024-03-26,0.7819253351614969,0.513546332499642,3
CUST0363,49,Female,66522,0.8253296310395283,148.09,East,2024-10-08,-0.16851521097596073,-1.379249206443715,2
CUST0364,46,Female,49435,-1.168908345238241,393.12,West,2024-01-18,-0.5887675241028013,1.170230499071827,0
CUST0365,55,Female,84036,-1.3113539149723672,65.48,North,2024-08-25,-1.11777935511718,-0.9543359221911246,2
CUST0366,33,Male,103130,-0.5991260663017355,151.47,East,2023-11-29,-0.7274445594240904,1.653086503904316,0
CUST0367,38,Male,94207,1.3951119099760338,80.73,East,2024-04-22,-0.5105021912942295,0.25280408989009795,3
CUST0368,39,Female,65213,0.25554735210302276,223.83,North,2024-10-30,0.011405094331100957,-1.5917058485700102,2
CUST0369,38,Male,143318,-0.8840172057699882,99.09,South,2024-06-30,-0.9647317620771345,-0.4135371967787369,2
CUST0370,53,Female,136394,-1.5962450544406201,333.2,South,2024-01-21,-1.0652026436774498,1.1412591387818778,0
CUST0371,64,Male,76970,1.2526663402419074,45.25,West,2024-03-30,-0.8279807966908632,0.4749178521130429,3
CUST0372,64,Male,36210,-1.4537994847064937,252.56,South,2024-02-07,-0.9991088426338812,0.9770880971388315,0
CUST0373,63,Female,48752,0.3979929218371491,25.43,West,2024-07-26,-1.046653167756369,-0.6646223192916312,2
CUST0374,48,Female,146506,-0.8840172057699882,377.93,South,2024-04-05,-0.3215397373101975,0.4169751315331442,0
CUST0375,38,Female,70354,1.1102207705077811,54.41,North,2024-05-13,-0.7749465955859292,0.050004567860452535,3
CUST0376,38,Female,92448,1.1102207705077811,253.74,North,2024-05-24,0.7576822273566609,-0.05622375320269505,1
CUST0377,51,Male,127038,-1.168908345238241,117.53,South,2024-07-27,-1.0125644210222298,-0.674279439388281,2
CUST0378,20,Male,68855,0.25554735210302276,82.13,North,2024-08-17,-0.7512570887204995,-0.8770789614179264,2
CUST0379,51,Male,75874,0.6828840613054019,159.35,East,2024-05-06,-0.15185720493118515,0.117604408537001,3
CUST0380,51,Female,113781,0.5404384915712755,221.84,North,2024-01-18,0.17126505448661894,1.170230499071827,3
CUST0381,52,Female,40709,1.2526663402419074,51.32,West,2024-07-10,-0.7789755802004975,-0.5101083977452348,3
CUST0382,30,Female,28113,-0.7415716360358618,153.94,North,2024-07-24,-0.779029402514051,-0.6453080790983317,2
CUST0383,62,Female,140676,-0.8840172057699882,337.4,East,2024-06-16,-0.41502909595244375,-0.27833751542564,2
CUST0384,36,Male,66593,-1.3113539149723672,87.85,East,2024-02-27,-1.0919792446702634,0.7839456952058359,0
CUST0385,64,Female,88487,-0.5991260663017355,362.2,West,2024-01-04,-0.079331637417986,1.305430180424924,0
CUST0386,31,Female,129144,-0.3142349268334827,125.92,West,2024-07-31,-0.7092064840314258,-0.7129079197748801,2
CUST0387,20,Male,126668,0.9677752007736546,310.47,South,2024-09-22,1.074514964990654,-1.2247352848973185,1
CUST0388,55,Male,97758,-0.8840172057699882,180.28,North,2024-09-03,-0.7774531776171301,-1.0412500030609726,2
CUST0389,49,Male,59225,-0.5991260663017355,492.65,South,2024-10-03,0.32187526561288915,-1.3309636059604661,2
CUST0390,35,Female,72589,0.6828840613054019,229.81,East,2024-06-25,0.3086388209297222,-0.36525159629548803,3
CUST0391,41,Female,129863,-1.5962450544406201,185.3,South,2024-09-25,-1.1220620734956428,-1.2537066451872678,2
CUST0392,35,Male,60404,-1.5962450544406201,150.54,West,2023-12-16,-1.1354253850607572,1.48891546226127,0
CUST0393,51,Male,96237,-0.8840172057699882,189.33,East,2023-11-24,-0.7565778088603492,1.701372104387565,0
CUST0394,28,Male,75124,-1.168908345238241,42.26,West,2024-06-15,-1.1283131507697728,-0.26868039532899024,0
CUST0395,33,Female,28706,1.6800030494442866,62.38,East,2024-09-15,-0.6177393065984,-1.15713544422077,3
CUST0396,33,Male,104119,1.53755747971016,301.03,West,2024-01-31,1.4684789223976293,1.04468793781538,1
CUST0397,34,Male,134488,1.6800030494442866,229.0,East,2023-12-30,0.9196105021330163,1.353715780908173,3
CUST0398,56,Female,121390,-1.3113539149723672,436.11,South,2023-11-25,-0.6903186964251525,1.6917149842909152,0
CUST0399,44,Male,143173,-1.4537994847064937,329.38,West,2024-11-01,-0.9400426979599987,-1.6110200887633097,2
CUST0400,20,Male,131997,1.53755747971016,84.63,North,2024-06-10,-0.4449812134449079,-0.22039479484574132,3
CUST0401,24,Male,63341,0.8253296310395283,308.51,East,2024-11-06,0.94159307276861,-1.6593056892465585,1
CUST0402,51,Female,81918,1.53755747971016,337.13,East,2023-12-17,1.7876836862789398,1.4792583421646202,1
CUST0403,23,Female,22712,0.25554735210302276,313.27,South,2024-10-08,0.4927918667526615,-1.379249206443715,2
CUST0404,26,Male,122162,0.11310178236889641,155.79,West,2024-04-30,-0.41469462871821916,0.17554712911689968,3
CUST0405,47,Female,109830,1.1102207705077811,201.52,West,2023-12-21,0.35616776824833773,1.4406298617780209,3
CUST0406,37,Female,140369,0.5404384915712755,147.52,South,2024-03-13,-0.28588629903204166,0.6390888937560891,3
CUST0407,43,Female,131993,-0.5991260663017355,403.54,East,2024-07-03,0.047812044999004356,-0.44250855706868625,2
CUST0408,33,Male,48836,1.6800030494442866,41.15,West,2024-01-12,-0.8136217723250113,1.2281732196517259,3
CUST0409,53,Male,63030,-1.3113539149723672,137.06,South,2024-02-02,-1.035223615028209,1.0253736976220804,0
CUST0410,50,Male,97754,-0.5991260663017355,24.25,West,2024-08-03,-1.1187174011533962,-0.7418792800648295,2
CUST0411,36,Female,59995,-1.3113539149723672,180.48,West,2024-11-17,-0.9851457967177434,-1.7655340103097061,2
CUST0412,59,Female,61521,1.1102207705077811,91.81,South,2024-03-14,-0.4873816631720784,0.6294317736594394,3
CUST0413,44,Male,135220,-0.17178935709935633,73.52,West,2024-03-09,-0.8823913112423769,0.6777173741426883,0
CUST0414,44,Male,22139,-1.168908345238241,408.61,West,2024-08-24,-0.5649473059044561,-0.9446788020944749,2
CUST0415,28,Female,81232,1.1102207705077811,295.73,North,2023-12-05,1.0805392196576662,1.5951437833244175,3
CUST0416,26,Male,101519,-0.029343787365229964,48.49,North,2024-01-21,-0.9695988370027485,1.1412591387818778,0
CUST0417,46,Male,91141,-1.5962450544406201,396.44,North,2024-03-01,-1.0408903357551877,0.7549743349158865,0
CUST0418,50,Female,86052,0.8253296310395283,197.52,South,2023-12-09,0.17354096945973393,1.5565153029378183,3
CUST0419,25,Male,28761,0.8253296310395283,355.42,North,2024-07-08,1.2662108236130047,-0.4907941575519352,1
CUST0420,41,Male,80763,0.5404384915712755,492.81,East,2024-11-05,1.8380344606081405,-1.6496485691499088,1
CUST0421,22,Female,73270,-1.3113539149723672,401.24,North,2024-07-18,-0.7305354980024424,-0.587365358518433,2
CUST0422,40,Female,149457,-0.3142349268334827,32.19,South,2024-05-13,-1.0695468732714022,0.050004567860452535,0
CUST0423,32,Male,87682,1.53755747971016,25.21,West,2024-09-17,-0.970386949451209,-1.1764496844140695,2
CUST0424,53,Female,118290,-1.0264627755041145,21.09,North,2024-05-30,-1.1527600144759182,-0.11416647378259373,0
CUST0425,38,Male,46322,-0.3142349268334827,160.21,West,2024-06-15,-0.5773802603352903,-0.26868039532899024,2
CUST0426,55,Male,37901,-0.029343787365229964,393.42,North,2024-04-08,0.6216809299091691,0.38800377124319485,3
CUST0427,21,Male,117380,-1.4537994847064937,357.07,South,2024-07-21,-0.9187521284986632,-0.6163367188083824,2
CUST0428,32,Male,51784,-0.029343787365229964,182.52,East,2024-10-25,-0.35127272109748,-1.5434202480867614,2
CUST0429,55,Female,41016,-0.7415716360358618,121.61,South,2024-06-21,-0.8660331723731132,-0.32662311590888893,2
CUST0430,32,Female,50059,-0.3142349268334827,266.13,North,2024-06-26,-0.17017601379417965,-0.3749087163921378,2
CUST0431,62,Female,94856,0.25554735210302276,363.11,North,2024-03-26,0.7610422775027799,0.513546332499642,3
CUST0432,52,Female,103951,1.6800030494442866,34.08,East,2024-01-07,-0.8788544163517253,1.2764588201349747,3
CUST0433,39,Female,75568,1.3951119099760338,198.93,West,2024-08-13,0.4892088384503928,-0.8384504810313272,1
CUST0434,32,Female,46438,-0.45668049656760906,145.89,South,2024-10-29,-0.6885194933720818,-1.5820487284733604,2
CUST0435,48,Male,148880,0.6828840613054019,389.29,East,2024-07-09,1.3509309895970159,-0.500451277648585,1
CUST0436,35,Female,38413,-1.3113539149723672,415.6,South,2024-04-08,-0.7139736032318694,0.38800377124319485,0
CUST0437,56,Female,25891,-1.168908345238241,331.05,West,2024-09-10,-0.6842175527387784,-1.1088498437375212,2
CUST0438,28,Male,31074,-0.7415716360358618,225.28,South,2023-12-14,-0.5870452100690927,1.5082297024545694,0
CUST0439,41,Male,42337,0.11310178236889641,97.08,North,2024-05-09,-0.7081146599564856,0.08863304824705166,3
CUST0440,19,Male,69724,1.53755747971016,344.75,East,2023-12-28,1.8550615339458536,1.3730300211014725,1
CUST0441,46,Female,123344,1.53755747971016,437.72,North,2023-11-26,2.677124328905561,1.6820578641942654,1
CUST0442,28,Female,119820,-1.4537994847064937,334.79,North,2024-10-09,-0.9358830020125151,-1.3889063265403647,2
CUST0443,29,Female,91103,-1.168908345238241,246.33,West,2024-07-05,-0.8144983071457379,-0.46182279726198583,2
CUST0444,19,Female,116905,-0.17178935709935633,48.25,South,2024-04-13,-0.9892555148026418,0.339718170759946,0
CUST0445,36,Male,51714,-1.0264627755041145,271.53,West,2024-08-11,-0.6713578642504852,-0.8191362408380277,2
CUST0446,52,Male,37289,0.3979929218371491,469.79,South,2024-03-14,1.5158271805207444,0.6294317736594394,1
CUST0447,29,Male,109419,-0.029343787365229964,387.56,West,2023-11-22,0.5946467507014928,1.7206863445808647,3
CUST0448,64,Female,99955,-1.168908345238241,296.51,South,2024-06-03,-0.7373324873140427,-0.15279495416919286,0
CUST0449,28,Female,109545,-1.4537994847064937,464.31,North,2024-10-26,-0.8362963441348628,-1.5530773681834111,2
CUST0450,54,Female,113904,1.1102207705077811,217.19,West,2024-05-31,0.4766528615885795,-0.12382359387924351,3
CUST0451,24,Female,38929,-0.8840172057699882,282.78,West,2024-09-19,-0.5410194430790042,-1.1957639246073692,2
CUST0452,21,Male,132643,-0.45668049656760906,293.42,South,2024-03-11,-0.17806482718072003,0.6584031339493888,0
CUST0453,52,Female,117948,-1.0264627755041145,275.29,West,2024-05-09,-0.664130296430458,0.08863304824705166,0
CUST0454,39,Male,129103,1.2526663402419074,470.8,West,2024-04-14,2.607632033206192,0.33006105066329616,1
CUST0455,34,Female,79552,1.2526663402419074,496.92,North,2024-03-02,2.818507857708392,0.7453172148192367,1
CUST0456,57,Female,45905,-1.4537994847064937,339.81,East,2024-08-09,-0.9320231732405431,-0.7998220006447282,2
CUST0457,36,Male,136176,0.9677752007736546,288.66,North,2024-06-12,0.9152047613235742,-0.23970903503904087,1
CUST0458,39,Female,117331,-0.8840172057699882,396.22,South,2024-06-27,-0.27935073238627234,-0.3845658364887876,2
CUST0459,41,Male,136483,-0.3142349268334827,169.79,North,2024-10-10,-0.540550420060896,-1.3985634466370145,2
CUST0460,37,Male,57251,0.5404384915712755,437.15,South,2023-12-24,1.4956630351930615,1.4116585014880716,3
CUST0461,25,Male,148686,-1.0264627755041145,337.78,South,2024-01-12,-0.5440104259321856,1.2281732196517259,0
CUST0462,34,Male,108509,-1.4537994847064937,488.93,North,2024-05-14,-0.8173662675679402,0.04034744776380276,0
CUST0463,21,Male,49465,-0.8840172057699882,50.22,West,2024-06-26,-1.0774587533637512,-0.3749087163921378,2
CUST0464,56,Male,87776,0.5404384915712755,112.86,South,2024-06-18,-0.49908417191897364,-0.2976517556189396,3
CUST0465,45,Male,94622,-0.7415716360358618,356.37,South,2023-11-24,-0.23426685588336824,1.701372104387565,0
CUST0466,50,Female,63976,0.11310178236889641,472.02,East,2024-01-04,1.165755319816562,1.305430180424924,3
CUST0467,41,Female,85266,1.3951119099760338,286.3,South,2024-05-28,1.228166136832691,-0.09485223358929418,1
CUST0468,52,Female,147176,-1.0264627755041145,240.28,West,2023-12-25,-0.7314274106270415,1.4020013813914218,0
CUST0469,43,Male,32755,0.3979929218371491,116.62,South,2024-02-17,-0.5207899420848641,0.8805168961723336,3
CUST0470,34,Female,24268,-0.7415716360358618,498.03,West,2024-05-03,0.14695659101532513,0.14657576882695034,0
CUST0471,36,Male,93499,-1.3113539149723672,196.55,South,2024-06-18,-0.9666116986005351,-0.2976517556189396,0
CUST0472,37,Male,72219,-1.4537994847064937,460.54,West,2024-01-06,-0.8391950601648098,1.2861159402316245,0
CUST0473,50,Female,51525,0.11310178236889641,359.06,West,2024-05-28,0.6012053840530704,-0.09485223358929418,3
CUST0474,42,Female,57498,0.9677752007736546,84.42,East,2024-04-16,-0.5766575035532876,0.31074681046999664,3
CUST0475,58,Male,22032,1.6800030494442866,65.03,East,2024-03-14,-0.5932885984412865,0.6294317736594394,3
CUST0476,26,Female,47173,-0.8840172057699882,404.72,West,2024-05-23,-0.2597440324489643,-0.046566633106045266,0
CUST0477,40,Male,137183,1.53755747971016,255.52,South,2023-12-15,1.066068706213739,1.4985725823579197,3
CUST0478,29,Female,57730,1.3951119099760338,280.01,East,2024-04-01,1.1749666243361288,0.4556036119197433,1
CUST0479,26,Female,43487,0.11310178236889641,395.81,West,2024-10-07,0.7848740290540293,-1.3695920863470652,2
CUST0480,42,Male,99373,-1.3113539149723672,193.35,South,2024-09-01,-0.9703023715299107,-1.021935762867673,2
CUST0481,58,Female,38589,1.3951119099760338,465.02,West,2024-07-31,2.7397427462739676,-0.7129079197748801,1
CUST0482,44,Female,145998,1.2526663402419074,163.96,North,2024-07-10,0.13040622959765624,-0.5101083977452348,3
CUST0483,34,Female,45156,0.25554735210302276,443.58,North,2024-02-04,1.1941504346669456,1.006059457428781,3
CUST0484,46,Female,113331,0.9677752007736546,171.57,East,2024-06-27,0.05992590999948613,-0.3845658364887876,3
CUST0485,44,Male,84353,0.11310178236889641,369.43,West,2024-03-03,0.6530324275540215,0.735660094722587,3
CUST0486,48,Female,146908,1.3951119099760338,400.93,South,2024-05-24,2.1976828486738587,-0.05622375320269505,1
CUST0487,19,Male,120124,1.53755747971016,463.23,South,2024-11-16,2.9026898005568698,-1.7558768902130564,1
CUST0488,45,Male,98095,0.8253296310395283,318.52,West,2024-05-30,1.0108623903118286,-0.11416647378259373,1
CUST0489,20,Female,43467,-0.17178935709935633,28.84,East,2024-03-13,-1.0713383874225366,0.6390888937560891,0
CUST0490,42,Female,73387,-0.17178935709935633,374.61,East,2024-07-02,0.3908870049412453,-0.4328514369720365,2
CUST0491,31,Female,127293,-0.029343787365229964,46.51,South,2024-07-03,-0.9787332525029533,-0.44250855706868625,2
CUST0492,31,Male,47995,0.11310178236889641,293.86,West,2024-09-04,0.2753497199969477,-1.0509071231576224,2
CUST0493,43,Male,38757,-1.3113539149723672,395.87,North,2024-01-15,-0.736728908512051,1.1992018593617764,0
CUST0494,58,Female,70147,-0.029343787365229964,498.25,South,2023-12-05,1.1052974838922274,1.5951437833244175,3
CUST0495,24,Male,80470,1.2526663402419074,28.32,East,2023-12-17,-0.9646625619597086,1.4792583421646202,3
CUST0496,57,Male,100042,-0.7415716360358618,147.38,South,2024-07-08,-0.7966831213595644,-0.4907941575519352,2
CUST0497,55,Female,147076,-1.4537994847064937,324.28,West,2023-11-28,-0.9439640379474604,1.6627436240009659,0
CUST0498,35,Male,27345,-1.4537994847064937,333.92,East,2024-10-16,-0.9365519364809642,-1.4565061672169133,2
CUST0499,24,Female,51097,-1.168908345238241,341.24,West,2024-09-19,-0.6685475705928043,-1.1957639246073692,2
CUST0500,56,Female,75615,-0.17178935709935633,108.2,North,2024-07-07,-0.7357331957113131,-0.4811370374552854,2
